model_key,model,pair_id,language,difficulty,abs_z_diff,human_delta,human_preference,valid,strict_choice,correct,model_sign,ab_correct,ba_correct,ab_first_choice,ba_first_choice,parse_failure_calls,margin_ab,margin_ba,position_margin_b,content_margin_c,debiased_choice,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
gemma4,google/gemma-4-12B-it,rq1_3711,cuda,easy,1.3947739996099229,1.3947739996099227,dorn_cuda_012,True,dorn_cuda_012,True,1.0,True,True,True,False,0,1.875,-7.375,-2.75,4.625,dorn_cuda_012,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3712,cuda,easy,2.655248030161705,-2.655248030161705,dorn_cuda_090,True,dorn_cuda_090,True,-1.0,True,True,False,True,0,-16.3125,13.46875,-1.421875,-14.890625,dorn_cuda_090,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3713,cuda,easy,1.0354566236003064,1.0354566236003064,dorn_cuda_071,True,dorn_cuda_071,True,1.0,True,True,True,False,0,3.125,-3.25,-0.0625,3.1875,dorn_cuda_071,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3714,cuda,easy,2.7576353503838464,-2.7576353503838464,dorn_cuda_070,True,dorn_cuda_070,True,-1.0,True,True,False,True,0,-9.625,6.5,-1.5625,-8.0625,dorn_cuda_070,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3715,cuda,easy,1.8118076318005392,1.8118076318005392,dorn_cuda_083,False,,False,,False,True,False,False,0,-8.25,-2.875,-5.5625,-2.6875,dorn_cuda_092,False,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3716,cuda,easy,1.3503837918737258,-1.3503837918737258,dorn_cuda_037,True,dorn_cuda_000,False,1.0,False,False,True,False,0,7.25,-7.625,-0.1875,7.4375,dorn_cuda_000,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3717,cuda,easy,1.9952997482131365,-1.9952997482131363,dorn_cuda_094,True,dorn_cuda_025,False,1.0,False,False,True,False,0,0.375,-2.875,-1.25,1.625,dorn_cuda_025,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3718,cuda,easy,1.4867860788419072,-1.4867860788419072,dorn_cuda_043,True,dorn_cuda_043,True,-1.0,True,True,False,True,0,-9.25,7.5,-0.875,-8.375,dorn_cuda_043,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3719,cuda,easy,2.75680947494424,2.75680947494424,dorn_cuda_107,True,dorn_cuda_107,True,1.0,True,True,True,False,0,8.0,-8.875,-0.4375,8.4375,dorn_cuda_107,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3720,cuda,easy,1.4073812085907953,1.4073812085907953,dorn_cuda_013,True,dorn_cuda_013,True,1.0,True,True,True,False,0,13.8125,-16.28125,-1.234375,15.046875,dorn_cuda_013,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3721,cuda,easy,2.4526405942513407,-2.4526405942513407,dorn_cuda_088,True,dorn_cuda_023,False,1.0,False,False,True,False,0,7.75,-1.125,3.3125,4.4375,dorn_cuda_023,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3722,cuda,easy,1.7853250743254625,1.7853250743254625,dorn_cuda_044,True,dorn_cuda_044,True,1.0,True,True,True,False,0,12.375,-15.21875,-1.421875,13.796875,dorn_cuda_044,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3723,cuda,easy,2.294372117339699,-2.294372117339699,dorn_cuda_106,True,dorn_cuda_106,True,-1.0,True,True,False,True,0,-10.125,8.0,-1.0625,-9.0625,dorn_cuda_106,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3724,cuda,easy,1.707911721874049,-1.707911721874049,dorn_cuda_040,False,,False,,False,True,True,True,0,2.375,4.125,3.25,-0.875,dorn_cuda_040,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3725,cuda,easy,3.507539001773001,3.507539001773001,dorn_cuda_040,True,dorn_cuda_040,True,1.0,True,True,True,False,0,5.125,-10.5,-2.6875,7.8125,dorn_cuda_040,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3726,cuda,easy,1.0268780121651382,-1.0268780121651382,dorn_cuda_054,True,dorn_cuda_054,True,-1.0,True,True,False,True,0,-5.875,0.25,-2.8125,-3.0625,dorn_cuda_054,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3727,cuda,easy,1.9439867123229888,1.9439867123229888,dorn_cuda_021,True,dorn_cuda_021,True,1.0,True,True,True,False,0,3.5,-7.875,-2.1875,5.6875,dorn_cuda_021,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3728,cuda,easy,2.6363469424557726,2.6363469424557726,dorn_cuda_008,True,dorn_cuda_008,True,1.0,True,True,True,False,0,8.0,-9.375,-0.6875,8.6875,dorn_cuda_008,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3729,cuda,easy,1.382991944098215,1.382991944098215,dorn_cuda_021,False,,False,,False,True,False,False,0,-1.25,-2.625,-1.9375,0.6875,dorn_cuda_021,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3730,cuda,easy,1.3331449167202858,-1.3331449167202858,dorn_cuda_100,True,dorn_cuda_020,False,1.0,False,False,True,False,0,1.75,-5.125,-1.6875,3.4375,dorn_cuda_020,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3731,cuda,easy,1.555755849464203,-1.555755849464203,dorn_cuda_087,False,,False,,True,False,False,False,0,-2.5,-1.125,-1.8125,-0.6875,dorn_cuda_087,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3732,cuda,easy,2.986302068087463,2.986302068087463,dorn_cuda_008,True,dorn_cuda_008,True,1.0,True,True,True,False,0,6.625,-10.8125,-2.09375,8.71875,dorn_cuda_008,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3733,cuda,easy,2.819258775760644,2.8192587757606438,dorn_cuda_004,True,dorn_cuda_004,True,1.0,True,True,True,False,0,9.625,-11.75,-1.0625,10.6875,dorn_cuda_004,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3734,cuda,easy,1.8163725193267828,1.8163725193267828,dorn_cuda_031,False,,False,,True,False,True,True,0,4.25,3.25,3.75,0.5,dorn_cuda_031,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3735,cuda,easy,2.4465927378951067,-2.4465927378951067,dorn_cuda_119,True,dorn_cuda_119,True,-1.0,True,True,False,True,0,-16.1875,13.5,-1.34375,-14.84375,dorn_cuda_119,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3736,cuda,easy,1.128194056097821,1.128194056097821,dorn_cuda_008,True,dorn_cuda_068,False,-1.0,False,False,False,True,0,-4.5,0.125,-2.1875,-2.3125,dorn_cuda_068,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3737,cuda,easy,1.0846320198292567,-1.0846320198292567,dorn_cuda_076,True,dorn_cuda_076,True,-1.0,True,True,False,True,0,-11.5625,6.375,-2.59375,-8.96875,dorn_cuda_076,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3738,cuda,easy,1.4167478797918038,1.4167478797918038,dorn_cuda_061,True,dorn_cuda_061,True,1.0,True,True,True,False,0,7.5,-9.125,-0.8125,8.3125,dorn_cuda_061,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3739,cuda,easy,1.969047016784441,-1.969047016784441,dorn_cuda_113,True,dorn_cuda_113,True,-1.0,True,True,False,True,0,-9.8125,9.0625,-0.375,-9.4375,dorn_cuda_113,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3740,cuda,easy,2.2119958534256363,2.2119958534256363,dorn_cuda_074,True,dorn_cuda_074,True,1.0,True,True,True,False,0,11.375,-12.5625,-0.59375,11.96875,dorn_cuda_074,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3741,cuda,easy,1.1417699958503946,-1.1417699958503946,dorn_cuda_061,True,dorn_cuda_056,False,1.0,False,False,True,False,0,3.5,-5.75,-1.125,4.625,dorn_cuda_056,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3742,cuda,easy,2.069857737523131,-2.069857737523131,dorn_cuda_097,True,dorn_cuda_097,True,-1.0,True,True,False,True,0,-9.625,9.4375,-0.09375,-9.53125,dorn_cuda_097,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3743,cuda,easy,1.0966605657091864,1.0966605657091864,dorn_cuda_033,True,dorn_cuda_033,True,1.0,True,True,True,False,0,8.375,-7.875,0.25,8.125,dorn_cuda_033,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3744,cuda,easy,2.5016032679316247,2.5016032679316247,dorn_cuda_041,True,dorn_cuda_041,True,1.0,True,True,True,False,0,5.375,-7.0,-0.8125,6.1875,dorn_cuda_041,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3745,cuda,easy,2.804190047617847,-2.804190047617847,dorn_cuda_109,True,dorn_cuda_109,True,-1.0,True,True,False,True,0,-8.75,1.75,-3.5,-5.25,dorn_cuda_109,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3746,cuda,easy,1.9885964257590727,-1.9885964257590734,dorn_cuda_076,True,dorn_cuda_076,True,-1.0,True,True,False,True,0,-13.25,9.5625,-1.84375,-11.40625,dorn_cuda_076,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3747,cuda,easy,1.583151950565293,-1.5831519505652927,dorn_cuda_021,True,dorn_cuda_010,False,1.0,False,False,True,False,0,1.625,-11.125,-4.75,6.375,dorn_cuda_010,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3748,cuda,easy,2.356464803197676,2.3564648031976754,dorn_cuda_065,True,dorn_cuda_065,True,1.0,True,True,True,False,0,8.5625,-1.5,3.53125,5.03125,dorn_cuda_065,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3749,cuda,easy,1.690291680074996,1.690291680074996,dorn_cuda_090,True,dorn_cuda_090,True,1.0,True,True,True,False,0,7.75,-13.0,-2.625,10.375,dorn_cuda_090,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3750,cuda,easy,3.702130814602339,-3.702130814602339,dorn_cuda_109,True,dorn_cuda_109,True,-1.0,True,True,False,True,0,-5.0,5.75,0.375,-5.375,dorn_cuda_109,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3751,cuda,easy,1.8371973508763435,-1.8371973508763433,dorn_cuda_052,True,dorn_cuda_052,True,-1.0,True,True,False,True,0,-14.4375,11.1875,-1.625,-12.8125,dorn_cuda_052,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3752,cuda,easy,2.3668889254080216,2.3668889254080216,dorn_cuda_019,True,dorn_cuda_020,False,-1.0,False,False,False,True,0,-7.125,7.0,-0.0625,-7.0625,dorn_cuda_020,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3753,cuda,easy,1.1123418206690632,1.1123418206690632,dorn_cuda_060,True,dorn_cuda_060,True,1.0,True,True,True,False,0,8.0,-1.375,3.3125,4.6875,dorn_cuda_060,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3754,cuda,easy,2.8894973317951327,2.8894973317951327,dorn_cuda_070,True,dorn_cuda_070,True,1.0,True,True,True,False,0,10.6875,-13.8125,-1.5625,12.25,dorn_cuda_070,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3755,cuda,easy,2.3824083864683696,2.3824083864683696,dorn_cuda_005,False,,False,,False,True,False,False,0,-4.875,-6.125,-5.5,0.625,dorn_cuda_005,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3756,cuda,easy,2.559000399815484,-2.5590003998154836,dorn_cuda_070,True,dorn_cuda_070,True,-1.0,True,True,False,True,0,-12.6875,11.5625,-0.5625,-12.125,dorn_cuda_070,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3757,cuda,easy,1.845885033601926,-1.8458850336019261,dorn_cuda_061,True,dorn_cuda_061,True,-1.0,True,True,False,True,0,-9.0625,11.0,0.96875,-10.03125,dorn_cuda_061,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3758,cuda,easy,2.231180813719549,2.2311808137195492,dorn_cuda_040,True,dorn_cuda_071,False,-1.0,False,False,False,True,0,-1.375,6.75,2.6875,-4.0625,dorn_cuda_071,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3759,cuda,easy,2.2968409397402327,2.2968409397402327,dorn_cuda_101,True,dorn_cuda_101,True,1.0,True,True,True,False,0,12.0,-12.875,-0.4375,12.4375,dorn_cuda_101,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3760,cuda,easy,4.079317314449076,4.079317314449076,dorn_cuda_041,True,dorn_cuda_041,True,1.0,True,True,True,False,0,12.75,-14.53125,-0.890625,13.640625,dorn_cuda_041,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3761,cuda,easy,1.4252456762118342,-1.4252456762118342,dorn_cuda_085,True,dorn_cuda_085,True,-1.0,True,True,False,True,0,-7.75,4.25,-1.75,-6.0,dorn_cuda_085,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3762,cuda,easy,2.20658116926796,-2.20658116926796,dorn_cuda_094,True,dorn_cuda_094,True,-1.0,True,True,False,True,0,-9.9375,11.875,0.96875,-10.90625,dorn_cuda_094,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3763,cuda,easy,3.032613234325256,-3.0326132343252556,dorn_cuda_116,True,dorn_cuda_116,True,-1.0,True,True,False,True,0,-14.84375,14.5,-0.171875,-14.671875,dorn_cuda_116,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3764,cuda,easy,2.9783020226040264,-2.9783020226040264,dorn_cuda_041,True,dorn_cuda_041,True,-1.0,True,True,False,True,0,-9.5,6.5,-1.5,-8.0,dorn_cuda_041,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3765,cuda,easy,1.643513777385958,1.643513777385958,dorn_cuda_002,True,dorn_cuda_002,True,1.0,True,True,True,False,0,3.5,-5.0,-0.75,4.25,dorn_cuda_002,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3766,cuda,easy,2.1409481746422827,-2.1409481746422827,dorn_cuda_117,True,dorn_cuda_117,True,-1.0,True,True,False,True,0,-10.4375,9.4375,-0.5,-9.9375,dorn_cuda_117,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3767,cuda,easy,1.146142534826381,-1.146142534826381,dorn_cuda_118,True,dorn_cuda_118,True,-1.0,True,True,False,True,0,-12.1875,13.25,0.53125,-12.71875,dorn_cuda_118,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3768,cuda,easy,2.665547581098308,2.6655475810983074,dorn_cuda_062,True,dorn_cuda_062,True,1.0,True,True,True,False,0,5.625,-12.5,-3.4375,9.0625,dorn_cuda_062,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3769,cuda,easy,1.838633571670791,-1.838633571670791,dorn_cuda_068,True,dorn_cuda_068,True,-1.0,True,True,False,True,0,-10.8125,10.5,-0.15625,-10.65625,dorn_cuda_068,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3770,cuda,easy,1.089387944767603,1.089387944767603,dorn_cuda_027,True,dorn_cuda_027,True,1.0,True,True,True,False,0,10.9375,-13.25,-1.15625,12.09375,dorn_cuda_027,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3771,cuda,easy,4.911165950995756,-4.911165950995756,dorn_cuda_109,True,dorn_cuda_109,True,-1.0,True,True,False,True,0,-14.75,9.4375,-2.65625,-12.09375,dorn_cuda_109,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3772,cuda,easy,2.0104524138273736,2.0104524138273736,dorn_cuda_073,True,dorn_cuda_073,True,1.0,True,True,True,False,0,13.8125,-13.0,0.40625,13.40625,dorn_cuda_073,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3773,cuda,easy,2.2283125742366767,-2.2283125742366767,dorn_cuda_065,True,dorn_cuda_065,True,-1.0,True,True,False,True,0,-10.625,9.9375,-0.34375,-10.28125,dorn_cuda_065,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3774,cuda,easy,3.008312430676169,3.0083124306761695,dorn_cuda_107,False,,False,,False,True,False,False,0,-3.875,-5.75,-4.8125,0.9375,dorn_cuda_107,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3775,cuda,easy,1.9416600891411824,1.9416600891411826,dorn_cuda_004,True,dorn_cuda_004,True,1.0,True,True,True,False,0,7.5,-8.5,-0.5,8.0,dorn_cuda_004,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3776,cuda,easy,1.382386583382133,1.382386583382133,dorn_cuda_080,True,dorn_cuda_080,True,1.0,True,True,True,False,0,7.75,-9.3125,-0.78125,8.53125,dorn_cuda_080,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3777,cuda,easy,1.7967792942214735,1.7967792942214735,dorn_cuda_012,False,,False,,False,True,False,False,0,-4.625,-5.25,-4.9375,0.3125,dorn_cuda_012,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3778,cuda,easy,1.106754509011909,1.106754509011909,dorn_cuda_013,True,dorn_cuda_013,True,1.0,True,True,True,False,0,8.8125,-10.75,-0.96875,9.78125,dorn_cuda_013,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3779,cuda,easy,2.106579877139449,2.106579877139449,dorn_cuda_002,True,dorn_cuda_002,True,1.0,True,True,True,False,0,11.9375,-12.625,-0.34375,12.28125,dorn_cuda_002,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3780,cuda,easy,1.95809322636488,1.9580932263648798,dorn_cuda_017,True,dorn_cuda_017,True,1.0,True,True,True,False,0,11.5625,-13.6875,-1.0625,12.625,dorn_cuda_017,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3781,cuda,easy,1.4096825397159591,-1.4096825397159591,dorn_cuda_090,True,dorn_cuda_090,True,-1.0,True,True,False,True,0,-5.375,7.125,0.875,-6.25,dorn_cuda_090,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3782,cuda,easy,2.902849463475268,2.9028494634752673,dorn_cuda_060,True,dorn_cuda_060,True,1.0,True,True,True,False,0,11.5625,-10.3125,0.625,10.9375,dorn_cuda_060,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3783,cuda,easy,1.4105117647393215,1.4105117647393217,dorn_cuda_088,True,dorn_cuda_095,False,-1.0,False,False,False,True,0,-8.625,9.125,0.25,-8.875,dorn_cuda_095,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3784,cuda,easy,1.1868455712370731,-1.1868455712370731,dorn_cuda_074,True,dorn_cuda_074,True,-1.0,True,True,False,True,0,-12.375,8.6875,-1.84375,-10.53125,dorn_cuda_074,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3785,cuda,easy,1.3398836855473968,-1.3398836855473968,dorn_cuda_040,True,dorn_cuda_027,False,1.0,False,False,True,False,0,9.375,-5.625,1.875,7.5,dorn_cuda_027,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3786,cuda,easy,1.169666290653225,-1.169666290653225,dorn_cuda_042,True,dorn_cuda_042,True,-1.0,True,True,False,True,0,-16.375,11.6875,-2.34375,-14.03125,dorn_cuda_042,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3787,cuda,easy,1.354904289680535,-1.354904289680535,dorn_cuda_068,True,dorn_cuda_068,True,-1.0,True,True,False,True,0,-11.1875,10.0,-0.59375,-10.59375,dorn_cuda_068,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3788,cuda,easy,1.4761207609521063,-1.4761207609521063,dorn_cuda_111,True,dorn_cuda_111,True,-1.0,True,True,False,True,0,-6.5,6.5,0.0,-6.5,dorn_cuda_111,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3789,cuda,easy,2.189470962959362,-2.189470962959362,dorn_cuda_088,False,,False,,True,False,False,False,0,-3.75,-7.375,-5.5625,1.8125,dorn_cuda_035,False,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3790,cuda,easy,3.729628327232669,-3.7296283272326693,dorn_cuda_057,True,dorn_cuda_057,True,-1.0,True,True,False,True,0,-17.546875,13.875,-1.8359375,-15.7109375,dorn_cuda_057,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3791,cuda,easy,1.5407597179819414,-1.5407597179819414,dorn_cuda_111,True,dorn_cuda_111,True,-1.0,True,True,False,True,0,-10.8125,6.625,-2.09375,-8.71875,dorn_cuda_111,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3792,cuda,easy,1.4838458133022276,-1.4838458133022276,dorn_cuda_076,True,dorn_cuda_076,True,-1.0,True,True,False,True,0,-6.375,0.125,-3.125,-3.25,dorn_cuda_076,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3793,cuda,easy,1.1074136176690863,-1.1074136176690863,dorn_cuda_090,True,dorn_cuda_090,True,-1.0,True,True,False,True,0,-13.125,11.125,-1.0,-12.125,dorn_cuda_090,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3794,cuda,easy,1.453978194349174,-1.4539781943491739,dorn_cuda_077,True,dorn_cuda_077,True,-1.0,True,True,False,True,0,-13.0625,6.375,-3.34375,-9.71875,dorn_cuda_077,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3795,cuda,easy,2.6974988141624165,-2.6974988141624165,dorn_cuda_074,True,dorn_cuda_074,True,-1.0,True,True,False,True,0,-16.125,13.375,-1.375,-14.75,dorn_cuda_074,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3796,cuda,easy,3.1530262902086363,3.1530262902086363,dorn_cuda_090,True,dorn_cuda_090,True,1.0,True,True,True,False,0,12.3125,-16.4375,-2.0625,14.375,dorn_cuda_090,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3797,cuda,easy,2.780294862717464,2.7802948627174633,dorn_cuda_026,True,dorn_cuda_026,True,1.0,True,True,True,False,0,11.8125,-15.28125,-1.734375,13.546875,dorn_cuda_026,True,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3798,cuda,easy,1.6636392134436997,1.6636392134436995,dorn_cuda_049,False,,False,,False,True,False,False,0,-1.625,-2.375,-2.0,0.375,dorn_cuda_049,True,True,False,False,True,False,False
gemma4,google/gemma-4-12B-it,rq1_3799,cuda,easy,1.121493619919658,-1.121493619919658,dorn_cuda_107,True,dorn_cuda_091,False,1.0,False,False,True,False,0,9.25,-10.75,-0.75,10.0,dorn_cuda_091,False,True,False,False,True,True,False
gemma4,google/gemma-4-12B-it,rq1_3800,cuda,easy,1.919584236015161,-1.919584236015161,dorn_cuda_026,True,dorn_cuda_026,True,-1.0,True,True,False,True,0,-5.5,0.5,-2.5,-3.0,dorn_cuda_026,True,True,False,False,True,True,False
