system,language,pair_id,difficulty,abs_z_diff,snippet_i,snippet_j,human_preference,selected_AB,selected_BA,parsed_choice_AB,parsed_choice_BA,margin_AB,margin_BA,valid,valid_correct,c,b,tie_c,boundary,d_selected,d_correct,ab_correct,ocr_correct
source_text_qwen_coder,python,ext_dorn_python_medium_07369,medium,0.5020182181907761,dorn_python_002,dorn_python_074,dorn_python_002,dorn_python_074,dorn_python_002,B,B,-1.0,-0.75,False,False,-0.125,-0.875,False,False,dorn_python_074,False,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07370,medium,0.7705939764980521,dorn_python_011,dorn_python_059,dorn_python_011,dorn_python_059,dorn_python_011,B,B,-1.75,-0.75,False,False,-0.5,-1.25,False,False,dorn_python_059,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07371,medium,0.661884872663124,dorn_python_039,dorn_python_055,dorn_python_039,dorn_python_039,dorn_python_055,A,A,0.5,0.75,False,False,-0.125,0.625,False,False,dorn_python_055,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07372,medium,0.8410846045898601,dorn_python_078,dorn_python_101,dorn_python_101,dorn_python_101,dorn_python_078,B,B,-0.125,-0.125,False,False,0.0,-0.125,True,False,,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07373,medium,0.6097056520439811,dorn_python_034,dorn_python_059,dorn_python_034,dorn_python_034,dorn_python_034,A,B,0.875,-0.625,True,True,0.75,0.125,False,False,dorn_python_034,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07374,medium,0.780280868200607,dorn_python_083,dorn_python_086,dorn_python_086,dorn_python_086,dorn_python_083,B,B,-0.375,-1.125,False,False,0.375,-0.75,False,False,dorn_python_083,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07375,medium,0.616688540046332,dorn_python_033,dorn_python_099,dorn_python_033,dorn_python_033,dorn_python_099,A,A,0.625,0.0,False,False,0.3125,0.3125,False,True,dorn_python_033,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07376,medium,0.8248179258033971,dorn_python_010,dorn_python_062,dorn_python_010,dorn_python_010,dorn_python_010,A,B,0.125,-0.25,True,True,0.1875,-0.0625,False,False,dorn_python_010,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07377,medium,0.832758480537069,dorn_python_087,dorn_python_103,dorn_python_103,dorn_python_103,dorn_python_103,B,A,-0.75,1.375,True,True,-1.0625,0.3125,False,False,dorn_python_103,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07378,medium,0.662946415132541,dorn_python_017,dorn_python_036,dorn_python_017,dorn_python_036,dorn_python_017,B,B,-1.375,-0.125,False,False,-0.625,-0.75,False,False,dorn_python_036,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07379,medium,0.9878790189604951,dorn_python_022,dorn_python_058,dorn_python_022,dorn_python_022,dorn_python_022,A,B,0.875,-2.0,True,True,1.4375,-0.5625,False,False,dorn_python_022,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07380,medium,0.650694211290597,dorn_python_041,dorn_python_090,dorn_python_041,dorn_python_090,dorn_python_041,B,B,-1.625,-0.875,False,False,-0.375,-1.25,False,False,dorn_python_090,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07381,medium,0.5224993295464121,dorn_python_025,dorn_python_113,dorn_python_113,dorn_python_113,dorn_python_025,B,B,-1.125,-1.25,False,False,0.0625,-1.1875,False,False,dorn_python_025,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07382,medium,0.744276675867098,dorn_python_008,dorn_python_083,dorn_python_083,dorn_python_083,dorn_python_083,B,A,-0.875,0.25,True,True,-0.5625,-0.3125,False,False,dorn_python_083,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07383,medium,0.7640590532218431,dorn_python_056,dorn_python_102,dorn_python_102,dorn_python_102,dorn_python_102,B,A,-0.625,0.0,True,True,-0.3125,-0.3125,False,True,dorn_python_102,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07384,medium,0.883057613071054,dorn_python_071,dorn_python_080,dorn_python_080,dorn_python_080,dorn_python_071,B,B,-0.875,-1.5,False,False,0.3125,-1.1875,False,False,dorn_python_071,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07385,medium,0.8182359153520681,dorn_python_077,dorn_python_114,dorn_python_114,dorn_python_114,dorn_python_077,B,B,-0.75,-1.375,False,False,0.3125,-1.0625,False,False,dorn_python_077,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07386,medium,0.7094459661828161,dorn_python_002,dorn_python_031,dorn_python_002,dorn_python_031,dorn_python_002,B,B,-0.375,-1.875,False,False,0.75,-1.125,False,False,dorn_python_002,True,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07387,medium,0.53337861177469,dorn_python_106,dorn_python_111,dorn_python_111,dorn_python_111,dorn_python_106,B,B,-2.0,-0.25,False,False,-0.875,-1.125,False,False,dorn_python_111,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07388,medium,0.539636585986843,dorn_python_002,dorn_python_115,dorn_python_002,dorn_python_115,dorn_python_002,B,B,-0.625,-1.125,False,False,0.25,-0.875,False,False,dorn_python_002,True,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07389,medium,0.6365638498174631,dorn_python_000,dorn_python_032,dorn_python_032,dorn_python_032,dorn_python_032,B,A,-0.375,0.625,True,True,-0.5,0.125,False,False,dorn_python_032,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07390,medium,0.7060282452534361,dorn_python_008,dorn_python_041,dorn_python_041,dorn_python_041,dorn_python_041,B,A,-0.375,0.0,True,True,-0.1875,-0.1875,False,True,dorn_python_041,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07391,medium,0.7237804435028601,dorn_python_061,dorn_python_092,dorn_python_092,dorn_python_092,dorn_python_092,B,A,-2.25,0.875,True,True,-1.5625,-0.6875,False,False,dorn_python_092,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07392,medium,0.5211912613408121,dorn_python_031,dorn_python_093,dorn_python_093,dorn_python_093,dorn_python_031,B,B,-1.125,-0.25,False,False,-0.4375,-0.6875,False,False,dorn_python_093,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07393,medium,0.774220940788082,dorn_python_066,dorn_python_077,dorn_python_066,dorn_python_077,dorn_python_066,B,B,-1.125,-2.25,False,False,0.5625,-1.6875,False,False,dorn_python_066,True,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07394,medium,0.907542656998622,dorn_python_001,dorn_python_007,dorn_python_001,dorn_python_001,dorn_python_001,A,B,0.125,-0.5,True,True,0.3125,-0.1875,False,False,dorn_python_001,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07395,medium,0.730650584159339,dorn_python_018,dorn_python_067,dorn_python_067,dorn_python_067,dorn_python_067,B,A,-1.5,0.75,True,True,-1.125,-0.375,False,False,dorn_python_067,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07396,medium,0.76135961440951,dorn_python_075,dorn_python_118,dorn_python_075,dorn_python_118,dorn_python_118,B,A,-2.0,0.125,True,False,-1.0625,-0.9375,False,False,dorn_python_118,False,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07397,medium,0.9189581389730491,dorn_python_061,dorn_python_086,dorn_python_086,dorn_python_086,dorn_python_061,B,B,-1.125,-0.5,False,False,-0.3125,-0.8125,False,False,dorn_python_086,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07398,medium,0.7260549915619601,dorn_python_013,dorn_python_083,dorn_python_083,dorn_python_083,dorn_python_013,B,B,-0.75,-0.5,False,False,-0.125,-0.625,False,False,dorn_python_083,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07399,medium,0.795620283163967,dorn_python_073,dorn_python_111,dorn_python_073,dorn_python_111,dorn_python_073,B,B,-1.375,-1.75,False,False,0.1875,-1.5625,False,False,dorn_python_073,True,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07400,medium,0.664732613420654,dorn_python_042,dorn_python_094,dorn_python_042,dorn_python_094,dorn_python_042,B,B,-1.0,-0.625,False,False,-0.1875,-0.8125,False,False,dorn_python_094,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07401,medium,0.87648849888485,dorn_python_078,dorn_python_111,dorn_python_078,dorn_python_111,dorn_python_078,B,B,-0.75,-1.25,False,False,0.25,-1.0,False,False,dorn_python_078,True,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07402,medium,0.5336350829370511,dorn_python_081,dorn_python_094,dorn_python_094,dorn_python_081,dorn_python_094,A,A,0.125,0.0,False,False,0.0625,0.0625,False,True,dorn_python_081,False,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07403,medium,0.775981545012679,dorn_python_005,dorn_python_080,dorn_python_005,dorn_python_080,dorn_python_005,B,B,-0.625,-1.625,False,False,0.5,-1.125,False,False,dorn_python_005,True,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07404,medium,0.85814050485639,dorn_python_056,dorn_python_110,dorn_python_056,dorn_python_110,dorn_python_056,B,B,-1.5,-2.0,False,False,0.25,-1.75,False,False,dorn_python_056,True,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07405,medium,0.6177641130975281,dorn_python_067,dorn_python_087,dorn_python_067,dorn_python_067,dorn_python_067,A,B,2.0,-1.875,True,True,1.9375,0.0625,False,False,dorn_python_067,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07406,medium,0.9852090756660081,dorn_python_100,dorn_python_104,dorn_python_100,dorn_python_100,dorn_python_100,A,B,0.0,-1.125,True,True,0.5625,-0.5625,False,True,dorn_python_100,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07407,medium,0.872325046048381,dorn_python_064,dorn_python_101,dorn_python_101,dorn_python_101,dorn_python_064,B,B,-0.375,-1.25,False,False,0.4375,-0.8125,False,False,dorn_python_064,False,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07408,medium,0.8252388171398841,dorn_python_080,dorn_python_099,dorn_python_080,dorn_python_099,dorn_python_080,B,B,-0.875,-1.125,False,False,0.125,-1.0,False,False,dorn_python_080,True,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07409,medium,0.744705492551019,dorn_python_057,dorn_python_092,dorn_python_092,dorn_python_092,dorn_python_092,B,A,-0.875,1.125,True,True,-1.0,0.125,False,False,dorn_python_092,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07410,medium,0.852176821893118,dorn_python_046,dorn_python_097,dorn_python_097,dorn_python_097,dorn_python_046,B,B,-0.625,-0.25,False,False,-0.1875,-0.4375,False,False,dorn_python_097,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07411,medium,0.6307341499162721,dorn_python_030,dorn_python_057,dorn_python_030,dorn_python_030,dorn_python_030,A,B,0.125,-1.5,True,True,0.8125,-0.6875,False,False,dorn_python_030,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07412,medium,0.8590155428258651,dorn_python_036,dorn_python_096,dorn_python_096,dorn_python_096,dorn_python_036,B,B,-1.0,-0.5,False,False,-0.25,-0.75,False,False,dorn_python_096,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07413,medium,0.629886107355435,dorn_python_024,dorn_python_048,dorn_python_048,dorn_python_048,dorn_python_024,B,B,-1.75,-0.25,False,False,-0.75,-1.0,False,False,dorn_python_048,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07414,medium,0.962969772833366,dorn_python_005,dorn_python_118,dorn_python_005,dorn_python_118,dorn_python_005,B,B,-0.25,-1.875,False,False,0.8125,-1.0625,False,False,dorn_python_005,True,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07415,medium,0.889515282145191,dorn_python_047,dorn_python_118,dorn_python_047,dorn_python_118,dorn_python_047,B,B,-1.0,-0.75,False,False,-0.125,-0.875,False,False,dorn_python_118,False,False,False
source_text_qwen_coder,python,ext_dorn_python_medium_07416,medium,0.6564384488242031,dorn_python_074,dorn_python_099,dorn_python_074,dorn_python_074,dorn_python_074,A,B,0.125,-0.5,True,True,0.3125,-0.1875,False,False,dorn_python_074,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07417,medium,0.831986738744616,dorn_python_017,dorn_python_069,dorn_python_069,dorn_python_069,dorn_python_069,B,A,-0.375,0.625,True,True,-0.5,0.125,False,False,dorn_python_069,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07418,medium,0.7597077804280351,dorn_python_057,dorn_python_067,dorn_python_067,dorn_python_067,dorn_python_067,B,A,-1.125,0.875,True,True,-1.0,-0.125,False,False,dorn_python_067,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07419,medium,0.5676890355002641,dorn_python_024,dorn_python_052,dorn_python_052,dorn_python_052,dorn_python_024,B,B,-0.5,-0.125,False,False,-0.1875,-0.3125,False,False,dorn_python_052,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07420,medium,0.8335464044916051,dorn_python_023,dorn_python_105,dorn_python_105,dorn_python_023,dorn_python_105,A,A,0.125,0.0,False,False,0.0625,0.0625,False,True,dorn_python_023,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07421,medium,0.9605950096923421,dorn_python_023,dorn_python_065,dorn_python_065,dorn_python_065,dorn_python_023,B,B,-0.75,-1.125,False,False,0.1875,-0.9375,False,False,dorn_python_023,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07422,medium,0.761789239768751,dorn_python_035,dorn_python_106,dorn_python_035,dorn_python_035,dorn_python_035,A,B,1.125,-1.875,True,True,1.5,-0.375,False,False,dorn_python_035,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07423,medium,0.6386854967479011,dorn_python_000,dorn_python_057,dorn_python_057,dorn_python_057,dorn_python_000,B,B,-1.75,-0.625,False,False,-0.5625,-1.1875,False,False,dorn_python_057,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07424,medium,0.999022587990766,dorn_python_022,dorn_python_098,dorn_python_022,dorn_python_022,dorn_python_022,A,B,2.875,-2.75,True,True,2.8125,0.0625,False,False,dorn_python_022,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07425,medium,0.551019013873842,dorn_python_062,dorn_python_087,dorn_python_087,dorn_python_087,dorn_python_087,B,A,-0.25,0.375,True,True,-0.3125,0.0625,False,False,dorn_python_087,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07426,medium,0.625306517547071,dorn_python_004,dorn_python_053,dorn_python_053,dorn_python_004,dorn_python_053,A,A,0.25,0.375,False,False,-0.0625,0.3125,False,False,dorn_python_053,True,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07427,medium,0.7979395206907011,dorn_python_086,dorn_python_087,dorn_python_086,dorn_python_086,dorn_python_086,A,B,0.875,-0.875,True,True,0.875,0.0,False,False,dorn_python_086,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07428,medium,0.8150289820570791,dorn_python_031,dorn_python_085,dorn_python_031,dorn_python_085,dorn_python_085,B,A,-1.375,0.5,True,False,-0.9375,-0.4375,False,False,dorn_python_085,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07429,medium,0.6532332377474941,dorn_python_022,dorn_python_083,dorn_python_022,dorn_python_022,dorn_python_022,A,B,0.25,-2.0,True,True,1.125,-0.875,False,False,dorn_python_022,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07430,medium,0.684621067114294,dorn_python_047,dorn_python_086,dorn_python_086,dorn_python_086,dorn_python_047,B,B,-0.5,-0.75,False,False,0.125,-0.625,False,False,dorn_python_047,False,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07431,medium,0.8473219063379871,dorn_python_044,dorn_python_094,dorn_python_044,dorn_python_044,dorn_python_094,A,A,0.0,0.125,False,False,-0.0625,0.0625,False,True,dorn_python_094,False,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07432,medium,0.9537770988194171,dorn_python_061,dorn_python_103,dorn_python_103,dorn_python_103,dorn_python_103,B,A,-1.5,0.125,True,True,-0.8125,-0.6875,False,False,dorn_python_103,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07433,medium,0.6074177337697131,dorn_python_016,dorn_python_080,dorn_python_080,dorn_python_080,dorn_python_016,B,B,-0.125,-1.125,False,False,0.5,-0.625,False,False,dorn_python_016,False,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07434,medium,0.987143567407166,dorn_python_037,dorn_python_101,dorn_python_101,dorn_python_037,dorn_python_037,A,B,0.125,-1.75,True,False,0.9375,-0.8125,False,False,dorn_python_037,False,False,True
source_text_qwen_coder,python,ext_dorn_python_medium_07435,medium,0.7431634284738161,dorn_python_090,dorn_python_099,dorn_python_090,dorn_python_090,dorn_python_090,A,B,0.25,-0.5,True,True,0.375,-0.125,False,False,dorn_python_090,True,True,False
source_text_qwen_coder,python,ext_dorn_python_medium_07436,medium,0.602413170474126,dorn_python_041,dorn_python_094,dorn_python_041,dorn_python_041,dorn_python_041,A,B,0.625,-1.25,True,True,0.9375,-0.3125,False,False,dorn_python_041,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07437,medium,0.607611717537147,dorn_python_080,dorn_python_114,dorn_python_114,dorn_python_114,dorn_python_080,B,B,-1.125,-0.875,False,False,-0.125,-1.0,False,False,dorn_python_114,True,True,True
source_text_qwen_coder,python,ext_dorn_python_medium_07438,medium,0.9786905249290331,dorn_python_061,dorn_python_072,dorn_python_061,dorn_python_072,dorn_python_072,B,A,-1.125,0.125,True,False,-0.625,-0.5,False,False,dorn_python_072,False,False,True
