run_id,model,model_revision,language,contrast_id,contrast_type,variant_i,variant_j,preference_target_variant,strict_valid,target_selected,parse_failure,content_signal_c,position_bias_b,target_content_signal,debiased_target_selected,debiased_tie
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.0625,-0.9375,0.0625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.375,0.0,4.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.125,0.25,4.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.4375,-0.0625,4.4375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.5,0.125,4.5,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_078__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,True,False,False,-0.375,-0.375,-0.375,False,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.0,0.0,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.25,0.875,4.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.375,1.25,4.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.9375,0.4375,3.9375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.375,1.0,4.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_079__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,-0.125,-0.625,-0.125,False,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.1875,0.4375,0.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.375,0.75,4.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.5,1.125,4.5,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.9375,0.9375,3.9375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.25,1.125,4.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_080__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0,-0.75,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.25,2.125,0.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.125,0.625,4.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.3125,0.4375,4.3125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.5625,0.4375,4.5625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.4375,0.6875,4.4375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_081__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0625,-1.4375,0.0625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.1875,1.0625,0.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,5.375,0.25,5.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,5.6875,0.3125,5.6875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,5.5625,0.0625,5.5625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,5.5625,0.1875,5.5625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_082__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.25,-1.25,0.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.125,1.5,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.125,1.0,4.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.5625,0.5625,4.5625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.1875,0.4375,4.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.375,0.375,4.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_083__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,-0.0625,0.1875,-0.0625,False,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,-0.0625,1.3125,-0.0625,False,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,5.3125,0.3125,5.3125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,5.1875,0.1875,5.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.6875,0.1875,4.6875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.8125,0.1875,4.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_084__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0,-0.125,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.3125,0.3125,0.3125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.8125,1.1875,3.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.75,1.0,3.75,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.375,0.625,3.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.5625,0.4375,3.5625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_085__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.1875,-0.6875,0.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.125,1.125,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.75,1.125,3.75,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.3125,1.6875,3.3125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.625,1.5,3.625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.125,1.75,3.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_086__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0,-1.375,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.0,2.125,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.875,0.75,4.875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.8125,1.0625,4.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.625,0.75,4.625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.8125,0.8125,4.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_087__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.125,-1.375,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.125,0.125,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.8125,1.0625,3.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.8125,1.0625,3.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.0625,1.3125,4.0625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.0625,1.1875,4.0625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_088__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0,1.125,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.5,0.125,0.5,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.1875,0.3125,2.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.25,0.0,2.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,1.4375,0.5625,1.4375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,1.75,0.125,1.75,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_089__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0,-0.75,0.0,False,True
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.125,0.75,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.75,0.5,4.75,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.8125,0.5625,4.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,4.875,0.25,4.875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.8125,0.4375,4.8125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_090__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.25,-1.875,0.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,-0.0625,2.5625,-0.0625,False,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,5.375,0.875,5.375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,5.25,1.0,5.25,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,5.4375,0.8125,5.4375,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,5.5,0.75,5.5,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_091__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.0625,-0.4375,0.0625,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_092__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.125,0.75,0.125,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_092__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,5.1875,0.1875,5.1875,True,False
E5A_rq3_text_plus_image_internvl_retry2_20260730,OpenGVLab/InternVL3-8B,853e3a797a661694b1b8ece0cb72dc2b23e3dac9,python,rq3g_python_092__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,5.1875,-0.0625,5.1875,True,False
