experiment,condition,model,model_revision,language,pair_id,source_pair_id,difficulty_rank,abs_z_diff,snippet_i,snippet_j,gold_snippet,selected_ab,selected_ba,parsed_both,strict_valid,strict_correct,margin_ab,margin_ba,b_position,c_content,is_boundary,is_exact_tie,first_pos_ab,first_pos_ba,z_i,z_j,human_score_i_z,human_score_j_z,human_preference,dataset_name_i,dataset_name_j,preference_score_basis,effective_correct,debiased_selected,debiased_correct
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1440,ext_dorn_python_medium_07331,middle,0.5662407197396657,dorn_python_034,dorn_python_053,dorn_python_034,dorn_python_034,dorn_python_034,True,True,True,5.25,-10.25,-2.5,7.75,False,False,True,False,,,1.371830089214681,0.8055893694750154,dorn_python_034,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_034,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1441,ext_dorn_python_medium_07335,middle,0.7468192079002489,dorn_python_054,dorn_python_076,dorn_python_076,dorn_python_076,dorn_python_054,True,False,False,-1.0,-3.25,-2.125,1.125,False,False,False,False,,,-1.0362968903438097,-0.2894776824435608,dorn_python_076,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_054,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1442,ext_dorn_python_medium_07341,middle,0.6124071592708125,dorn_python_034,dorn_python_049,dorn_python_034,dorn_python_034,dorn_python_034,True,True,True,6.25,-9.75,-1.75,8.0,False,False,True,False,,,1.371830089214681,0.7594229299438686,dorn_python_034,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_034,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1443,ext_dorn_python_medium_07342,middle,0.65961054579606,dorn_python_000,dorn_python_061,dorn_python_061,dorn_python_061,dorn_python_061,True,True,True,-6.5,3.75,-1.375,-5.125,False,False,False,True,,,0.1758505164183208,0.8354610622143809,dorn_python_061,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_061,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1444,ext_dorn_python_medium_07344,middle,0.6578025510541208,dorn_python_081,dorn_python_091,dorn_python_091,dorn_python_091,dorn_python_091,True,True,True,-5.0,7.0,1.0,-6.0,False,False,False,True,,,-0.2001583510380181,0.4576442000161027,dorn_python_091,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_091,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1445,ext_dorn_python_medium_07346,middle,0.9851586984437144,dorn_python_050,dorn_python_087,dorn_python_087,dorn_python_087,dorn_python_087,True,True,True,-6.75,3.0,-1.875,-4.875,False,False,False,True,,,-0.0286790179469857,0.9564796804967288,dorn_python_087,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_087,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1446,ext_dorn_python_medium_07347,middle,0.8622791804205212,dorn_python_008,dorn_python_100,dorn_python_008,dorn_python_100,dorn_python_008,True,False,False,-10.25,-0.5,-5.375,-4.875,False,False,False,False,,,0.2298616571197241,-0.6324175233007971,dorn_python_008,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_100,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1447,ext_dorn_python_medium_07349,middle,0.6310183999795883,dorn_python_005,dorn_python_093,dorn_python_005,dorn_python_005,dorn_python_005,True,True,True,1.5,-1.25,0.125,1.375,False,False,True,False,,,1.1432526247613095,0.5122342247817212,dorn_python_005,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_005,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1448,ext_dorn_python_medium_07350,middle,0.8140811488416664,dorn_python_074,dorn_python_111,dorn_python_074,dorn_python_111,dorn_python_074,True,False,False,-1.25,-8.5,-4.875,3.625,False,False,False,False,,,0.1984707114329489,-0.6156104374087175,dorn_python_074,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_074,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1449,ext_dorn_python_medium_07353,middle,0.9081006706378304,dorn_python_015,dorn_python_084,dorn_python_015,dorn_python_015,dorn_python_015,True,True,True,1.0,-4.75,-1.875,2.875,False,False,True,False,,,1.5549999254362827,0.6468992547984524,dorn_python_015,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_015,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1450,ext_dorn_python_medium_07354,middle,0.5399565721031303,dorn_python_003,dorn_python_075,dorn_python_075,dorn_python_075,dorn_python_075,True,True,True,-2.5,6.5,2.0,-4.5,False,False,False,True,,,0.4016858942343241,0.9416424663374544,dorn_python_075,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_075,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1451,ext_dorn_python_medium_07356,middle,0.9993110047683064,dorn_python_023,dorn_python_091,dorn_python_091,dorn_python_091,dorn_python_091,True,True,True,-6.25,7.0,0.375,-6.625,False,False,False,True,,,-0.5416668047522039,0.4576442000161027,dorn_python_091,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_091,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1452,ext_dorn_python_medium_07361,middle,0.7772538911950563,dorn_python_045,dorn_python_074,dorn_python_045,dorn_python_045,dorn_python_045,True,True,True,6.0,-7.75,-0.875,6.875,False,False,True,False,,,0.9757246026280052,0.1984707114329489,dorn_python_045,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_045,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1453,ext_dorn_python_medium_07364,middle,0.8127003752287407,dorn_python_100,dorn_python_118,dorn_python_118,dorn_python_118,dorn_python_100,True,False,False,-5.25,-8.5,-6.875,1.625,False,False,False,False,,,-0.6324175233007971,0.1802828519279436,dorn_python_118,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_100,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1454,ext_dorn_python_medium_07366,middle,0.6473414066954915,dorn_python_059,dorn_python_063,dorn_python_063,dorn_python_063,dorn_python_063,True,True,True,-5.75,4.25,-0.75,-5.0,False,False,False,True,,,0.7621244371706994,1.409465843866191,dorn_python_063,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_063,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1455,ext_dorn_python_medium_07369,middle,0.5020182181907769,dorn_python_002,dorn_python_074,dorn_python_002,dorn_python_074,dorn_python_002,True,False,False,-6.5,-8.5,-7.5,1.0,False,False,False,False,,,0.7004889296237258,0.1984707114329489,dorn_python_002,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_002,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1456,ext_dorn_python_medium_07370,middle,0.7705939764980521,dorn_python_011,dorn_python_059,dorn_python_011,dorn_python_059,dorn_python_059,True,True,False,-5.0,4.25,-0.375,-4.625,False,False,False,True,,,1.5327184136687515,0.7621244371706994,dorn_python_011,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_059,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1457,ext_dorn_python_medium_07372,middle,0.8410846045898608,dorn_python_078,dorn_python_101,dorn_python_101,dorn_python_101,dorn_python_101,True,True,True,-5.75,5.5,-0.125,-5.625,False,False,False,True,,,0.2608780614761332,1.101962666065994,dorn_python_101,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_101,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1458,ext_dorn_python_medium_07377,middle,0.8327584805370696,dorn_python_087,dorn_python_103,dorn_python_103,dorn_python_103,dorn_python_103,True,True,True,-9.25,0.25,-4.5,-4.75,False,False,False,True,,,0.9564796804967288,1.7892381610337984,dorn_python_103,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_103,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1459,ext_dorn_python_medium_07379,middle,0.9878790189604952,dorn_python_022,dorn_python_058,dorn_python_022,dorn_python_022,dorn_python_022,True,True,True,1.25,-6.5,-2.625,3.875,False,False,True,False,,,1.6273715707343168,0.6394925517738215,dorn_python_022,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_022,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1460,ext_dorn_python_medium_07380,middle,0.6506942112905978,dorn_python_041,dorn_python_090,dorn_python_041,dorn_python_090,dorn_python_090,True,True,False,-2.25,4.25,1.0,-3.25,False,False,False,True,,,0.93588990237316,0.2851956910825622,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_090,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1461,ext_dorn_python_medium_07384,middle,0.8830576130710541,dorn_python_071,dorn_python_080,dorn_python_080,dorn_python_080,dorn_python_080,True,True,True,-4.75,2.5,-1.125,-3.625,False,False,False,True,,,-0.515786533322424,0.3672710797486301,dorn_python_080,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_080,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1462,ext_dorn_python_medium_07386,middle,0.7094459661828165,dorn_python_002,dorn_python_031,dorn_python_002,dorn_python_002,dorn_python_002,True,True,True,1.75,-6.5,-2.375,4.125,False,False,True,False,,,0.7004889296237258,-0.0089570365590908,dorn_python_002,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_002,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1463,ext_dorn_python_medium_07387,middle,0.5333786117746906,dorn_python_106,dorn_python_111,dorn_python_111,dorn_python_106,dorn_python_106,True,True,False,4.25,-2.25,1.0,3.25,False,False,True,False,,,-1.148989049183408,-0.6156104374087175,dorn_python_111,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_106,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1464,ext_dorn_python_medium_07388,middle,0.539636585986843,dorn_python_002,dorn_python_115,dorn_python_002,dorn_python_002,dorn_python_002,True,True,True,5.75,-8.75,-1.5,7.25,False,False,True,False,,,0.7004889296237258,0.1608523436368827,dorn_python_002,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_002,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1465,ext_dorn_python_medium_07390,middle,0.706028245253436,dorn_python_008,dorn_python_041,dorn_python_041,dorn_python_041,dorn_python_041,True,True,True,-5.75,2.0,-1.875,-3.875,False,False,False,True,,,0.2298616571197241,0.93588990237316,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_041,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1466,ext_dorn_python_medium_07391,middle,0.7237804435028606,dorn_python_061,dorn_python_092,dorn_python_092,dorn_python_061,dorn_python_061,True,True,False,4.75,-5.75,-0.5,5.25,False,False,True,False,,,0.8354610622143809,1.5592415057172415,dorn_python_092,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_061,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1467,ext_dorn_python_medium_07394,middle,0.9075426569986222,dorn_python_001,dorn_python_007,dorn_python_001,dorn_python_007,dorn_python_001,True,False,False,-0.25,-6.75,-3.5,3.25,False,False,False,False,,,0.4469219654080971,-0.4606206915905252,dorn_python_001,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_001,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1468,ext_dorn_python_medium_07395,middle,0.730650584159339,dorn_python_018,dorn_python_067,dorn_python_067,dorn_python_067,dorn_python_067,True,True,True,-8.75,7.0,-0.875,-7.875,False,False,False,True,,,0.8435932094349182,1.5742437935942573,dorn_python_067,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_067,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1469,ext_dorn_python_medium_07396,middle,0.7613596144095108,dorn_python_075,dorn_python_118,dorn_python_075,dorn_python_075,dorn_python_075,True,True,True,1.0,-6.25,-2.625,3.625,False,False,True,False,,,0.9416424663374544,0.1802828519279436,dorn_python_075,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_075,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1470,ext_dorn_python_medium_07399,middle,0.795620283163967,dorn_python_073,dorn_python_111,dorn_python_073,dorn_python_073,dorn_python_073,True,True,True,3.25,-10.0,-3.375,6.625,False,False,True,False,,,0.1800098457552496,-0.6156104374087175,dorn_python_073,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_073,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1471,ext_dorn_python_medium_07403,middle,0.7759815450126795,dorn_python_005,dorn_python_080,dorn_python_005,dorn_python_080,dorn_python_005,True,False,False,-7.0,-4.25,-5.625,-1.375,False,False,False,False,,,1.1432526247613095,0.3672710797486301,dorn_python_005,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_080,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1472,ext_dorn_python_medium_07407,middle,0.8723250460483818,dorn_python_064,dorn_python_101,dorn_python_101,dorn_python_101,dorn_python_064,True,False,False,-6.25,-5.0,-5.625,-0.625,False,False,False,False,,,0.2296376200176123,1.101962666065994,dorn_python_101,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_101,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1473,ext_dorn_python_medium_07408,middle,0.8252388171398846,dorn_python_080,dorn_python_099,dorn_python_080,dorn_python_080,dorn_python_080,True,True,True,7.5,-7.75,-0.125,7.625,False,False,True,False,,,0.3672710797486301,-0.4579677373912545,dorn_python_080,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_080,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1474,ext_dorn_python_medium_07416,middle,0.6564384488242034,dorn_python_074,dorn_python_099,dorn_python_074,dorn_python_099,dorn_python_074,True,False,False,-0.25,-3.75,-2.0,1.75,False,False,False,False,,,0.1984707114329489,-0.4579677373912545,dorn_python_074,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_074,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1475,ext_dorn_python_medium_07419,middle,0.5676890355002645,dorn_python_024,dorn_python_052,dorn_python_052,dorn_python_052,dorn_python_052,True,True,True,-5.25,0.5,-2.375,-2.875,False,False,False,True,,,0.6163829121896166,1.184071947689881,dorn_python_052,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_052,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1476,ext_dorn_python_medium_07425,middle,0.5510190138738423,dorn_python_062,dorn_python_087,dorn_python_087,dorn_python_087,dorn_python_087,True,True,True,-5.0,4.25,-0.375,-4.625,False,False,False,True,,,0.4054606666228865,0.9564796804967288,dorn_python_087,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_087,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1477,ext_dorn_python_medium_07427,middle,0.7979395206907014,dorn_python_086,dorn_python_087,dorn_python_086,dorn_python_086,dorn_python_086,True,True,True,6.5,-10.0,-1.75,8.25,False,False,True,False,,,1.7544192011874302,0.9564796804967288,dorn_python_086,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_086,True
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1478,ext_dorn_python_medium_07428,middle,0.8150289820570797,dorn_python_031,dorn_python_085,dorn_python_031,dorn_python_085,dorn_python_031,True,False,False,-3.75,-1.0,-2.375,-1.375,False,False,False,False,,,-0.0089570365590908,-0.8239860186161705,dorn_python_031,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_085,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1479,ext_dorn_python_medium_07431,middle,0.8473219063379874,dorn_python_044,dorn_python_094,dorn_python_044,dorn_python_094,dorn_python_094,True,True,False,-5.75,1.25,-2.25,-3.5,False,False,False,True,,,1.1807986382370208,0.3334767318990334,dorn_python_044,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_094,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1480,ext_dorn_python_medium_07432,middle,0.9537770988194176,dorn_python_061,dorn_python_103,dorn_python_103,dorn_python_061,dorn_python_061,True,True,False,4.0,-7.0,-1.5,5.5,False,False,True,False,,,0.8354610622143809,1.7892381610337984,dorn_python_103,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_061,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1481,ext_dorn_python_medium_07434,middle,0.987143567407166,dorn_python_037,dorn_python_101,dorn_python_101,dorn_python_037,dorn_python_037,True,True,False,2.25,-6.75,-2.25,4.5,False,False,True,False,,,0.114819098658828,1.101962666065994,dorn_python_101,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_037,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1482,ext_dorn_python_medium_07436,middle,0.6024131704741267,dorn_python_041,dorn_python_094,dorn_python_041,dorn_python_094,dorn_python_041,True,False,False,-4.75,-0.5,-2.625,-2.125,False,False,False,False,,,0.93588990237316,0.3334767318990334,dorn_python_041,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_094,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1483,ext_dorn_python_medium_07441,middle,0.8956029471544587,dorn_python_044,dorn_python_090,dorn_python_044,dorn_python_090,dorn_python_090,True,True,False,-2.75,4.25,0.75,-3.5,False,False,False,True,,,1.1807986382370208,0.2851956910825622,dorn_python_044,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_090,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1484,ext_dorn_python_medium_07443,middle,0.5357267456587963,dorn_python_041,dorn_python_088,dorn_python_088,dorn_python_041,dorn_python_041,True,True,False,0.0,-4.25,-2.125,2.125,True,False,True,False,,,0.93588990237316,1.4716166480319564,dorn_python_088,Dorn,Dorn,human_score_z_within_dataset,0,dorn_python_041,False
perturbation,gaussian_sigma_4,google/gemma-3-12b-it,96b6f1eccf38110c56df3a15bffe176da04bfd80,python,u3_1485,ext_dorn_python_medium_07445,middle,0.6869001511951913,dorn_python_060,dorn_python_080,dorn_python_060,dorn_python_060,dorn_python_060,True,True,True,3.75,-7.5,-1.875,5.625,False,False,True,False,,,1.0541712309438214,0.3672710797486301,dorn_python_060,Dorn,Dorn,human_score_z_within_dataset,1,dorn_python_060,True
