experiment_ab,condition,model_ab,model_label_ab,model_revision_ab,language,pair_id,source_pair_id_ab,difficulty_rank_ab,abs_z_diff_ab,snippet_i_ab,snippet_j_ab,snippet_first_ab,snippet_second_ab,order_ab,gold_side_ab,parsed_choice_ab,verdict_token_index_ab,verdict_token_id_ab,token_family_ab,token_id_A_ab,token_id_B_ab,logit_A_ab,logit_B_ab,margin_ab,logit_tie_ab,logit_argmax_choice_ab,argmax_matches_parsed_ab,raw_output_ab,gen_tokens_ab,capture_method_ab,seed_ab,created_at_utc_ab,experiment_ba,model_ba,model_label_ba,model_revision_ba,source_pair_id_ba,difficulty_rank_ba,abs_z_diff_ba,snippet_i_ba,snippet_j_ba,snippet_first_ba,snippet_second_ba,order_ba,gold_side_ba,parsed_choice_ba,verdict_token_index_ba,verdict_token_id_ba,token_family_ba,token_id_A_ba,token_id_B_ba,logit_A_ba,logit_B_ba,margin_ba,logit_tie_ba,logit_argmax_choice_ba,argmax_matches_parsed_ba,raw_output_ba,gen_tokens_ba,capture_method_ba,seed_ba,created_at_utc_ba,protocol_pair_id,snippet_i,snippet_j,human_preference,parsed_both,strict_valid,strict_winner,strict_correct,b_position,c_content,is_boundary,is_exact_tie,debiased_correct,first_pos_ab,first_pos_ba
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0719,full_rq0_seed42__rq0_0027__rq0_0244,near,0.4007226010878535,rq0_0027,rq0_0244,rq0_0027,rq0_0244,AB,second,A,5.0,562.0,space_prefixed,562,603,26.875,21.5,5.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:07.744136+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0027__rq0_0244,near,0.4007226010878535,rq0_0027,rq0_0244,rq0_0244,rq0_0027,BA,first,B,5.0,603.0,space_prefixed,562,603,19.0,26.375,-7.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:08.166424+00:00,u3_0719,rq0_0027,rq0_0244,rq0_0244,True,True,rq0_0027,False,-1.0,6.375,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0720,full_rq0_seed42__rq0_0028__rq0_0121,near,0.433905867637454,rq0_0028,rq0_0121,rq0_0028,rq0_0121,AB,second,A,5.0,562.0,space_prefixed,562,603,26.75,24.375,2.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:08.604277+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0028__rq0_0121,near,0.433905867637454,rq0_0028,rq0_0121,rq0_0121,rq0_0028,BA,first,A,5.0,562.0,space_prefixed,562,603,26.5,21.125,5.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:09.035112+00:00,u3_0720,rq0_0028,rq0_0121,rq0_0121,True,False,,False,3.875,-1.5,False,False,1.0,1.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0721,full_rq0_seed42__rq0_0028__rq0_0233,near,0.4160379273631954,rq0_0028,rq0_0233,rq0_0028,rq0_0233,AB,second,A,5.0,562.0,space_prefixed,562,603,24.125,14.4375,9.6875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:09.473008+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0028__rq0_0233,near,0.4160379273631954,rq0_0028,rq0_0233,rq0_0233,rq0_0028,BA,first,B,5.0,603.0,space_prefixed,562,603,23.875,26.625,-2.75,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:09.903633+00:00,u3_0721,rq0_0028,rq0_0233,rq0_0233,True,True,rq0_0028,False,3.46875,6.21875,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0722,full_rq0_seed42__rq0_0028__rq0_0301,near,0.4160379273631954,rq0_0028,rq0_0301,rq0_0028,rq0_0301,AB,second,A,5.0,562.0,space_prefixed,562,603,23.75,13.4375,10.3125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:10.342744+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0028__rq0_0301,near,0.4160379273631954,rq0_0028,rq0_0301,rq0_0301,rq0_0028,BA,first,B,5.0,603.0,space_prefixed,562,603,11.3125,23.875,-12.5625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:10.775497+00:00,u3_0722,rq0_0028,rq0_0301,rq0_0301,True,True,rq0_0028,False,-1.125,11.4375,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0723,full_rq0_seed42__rq0_0029__rq0_0186,near,0.41340855041651,rq0_0029,rq0_0186,rq0_0029,rq0_0186,AB,first,B,8.0,603.0,space_prefixed,562,603,20.875,26.75,-5.875,False,B,True,"thought
FINAL_VERDICT: B",10,generate_output_scores,42,2026-09-12T07:05:11.371316+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0029__rq0_0186,near,0.41340855041651,rq0_0029,rq0_0186,rq0_0186,rq0_0029,BA,second,A,8.0,562.0,space_prefixed,562,603,27.0,24.0,3.0,False,A,True,"thought
FINAL_VERDICT: A",10,generate_output_scores,42,2026-09-12T07:05:11.961334+00:00,u3_0723,rq0_0029,rq0_0186,rq0_0029,True,True,rq0_0186,False,-1.4375,-4.4375,False,False,0.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0724,full_rq0_seed42__rq0_0029__rq0_0219,near,0.2099692149253385,rq0_0029,rq0_0219,rq0_0029,rq0_0219,AB,second,A,5.0,562.0,space_prefixed,562,603,23.125,12.375,10.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:12.391340+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0029__rq0_0219,near,0.2099692149253385,rq0_0029,rq0_0219,rq0_0219,rq0_0029,BA,first,B,5.0,603.0,space_prefixed,562,603,15.5625,25.125,-9.5625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:12.821292+00:00,u3_0724,rq0_0029,rq0_0219,rq0_0219,True,True,rq0_0029,False,0.59375,10.15625,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0725,full_rq0_seed42__rq0_0030__rq0_0049,near,0.4872249829114004,rq0_0030,rq0_0049,rq0_0030,rq0_0049,AB,first,B,5.0,603.0,space_prefixed,562,603,24.875,26.25,-1.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:13.252262+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0030__rq0_0049,near,0.4872249829114004,rq0_0030,rq0_0049,rq0_0049,rq0_0030,BA,second,A,5.0,562.0,space_prefixed,562,603,27.0,23.875,3.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:13.680557+00:00,u3_0725,rq0_0030,rq0_0049,rq0_0030,True,True,rq0_0049,False,0.875,-2.25,False,False,0.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0726,full_rq0_seed42__rq0_0030__rq0_0154,near,0.380387478450152,rq0_0030,rq0_0154,rq0_0030,rq0_0154,AB,first,A,5.0,562.0,space_prefixed,562,603,25.25,17.75,7.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:14.107032+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0030__rq0_0154,near,0.380387478450152,rq0_0030,rq0_0154,rq0_0154,rq0_0030,BA,second,B,5.0,603.0,space_prefixed,562,603,21.875,27.125,-5.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:14.532043+00:00,u3_0726,rq0_0030,rq0_0154,rq0_0030,True,True,rq0_0030,True,1.125,6.375,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0727,full_rq0_seed42__rq0_0031__rq0_0194,near,0.2822084160553506,rq0_0031,rq0_0194,rq0_0031,rq0_0194,AB,second,B,5.0,603.0,space_prefixed,562,603,20.25,26.625,-6.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:14.970288+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0031__rq0_0194,near,0.2822084160553506,rq0_0031,rq0_0194,rq0_0194,rq0_0031,BA,first,A,5.0,562.0,space_prefixed,562,603,26.625,21.5,5.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:15.401339+00:00,u3_0727,rq0_0031,rq0_0194,rq0_0194,True,True,rq0_0194,True,-0.625,-5.75,False,False,1.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0728,full_rq0_seed42__rq0_0033__rq0_0295,near,0.3964716973587392,rq0_0033,rq0_0295,rq0_0033,rq0_0295,AB,second,B,5.0,603.0,space_prefixed,562,603,13.8125,24.5,-10.6875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:15.865104+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0033__rq0_0295,near,0.3964716973587392,rq0_0033,rq0_0295,rq0_0295,rq0_0033,BA,first,A,5.0,562.0,space_prefixed,562,603,23.875,14.5,9.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:16.295467+00:00,u3_0728,rq0_0033,rq0_0295,rq0_0295,True,True,rq0_0295,True,-0.65625,-10.03125,False,False,1.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0729,full_rq0_seed42__rq0_0035__rq0_0039,near,0.2501966128463933,rq0_0035,rq0_0039,rq0_0035,rq0_0039,AB,first,B,5.0,603.0,space_prefixed,562,603,20.625,27.0,-6.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:16.728377+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0035__rq0_0039,near,0.2501966128463933,rq0_0035,rq0_0039,rq0_0039,rq0_0035,BA,second,A,5.0,562.0,space_prefixed,562,603,26.625,21.625,5.0,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:17.157232+00:00,u3_0729,rq0_0035,rq0_0039,rq0_0035,True,True,rq0_0039,False,-0.6875,-5.6875,False,False,0.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0730,full_rq0_seed42__rq0_0035__rq0_0180,near,0.3860654293640944,rq0_0035,rq0_0180,rq0_0035,rq0_0180,AB,second,B,5.0,603.0,space_prefixed,562,603,22.5,27.125,-4.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:17.592006+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0035__rq0_0180,near,0.3860654293640944,rq0_0035,rq0_0180,rq0_0180,rq0_0035,BA,first,A,5.0,562.0,space_prefixed,562,603,26.375,24.25,2.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:18.020704+00:00,u3_0730,rq0_0035,rq0_0180,rq0_0180,True,True,rq0_0180,True,-1.25,-3.375,False,False,1.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0731,full_rq0_seed42__rq0_0036__rq0_0267,near,0.2608673708921977,rq0_0036,rq0_0267,rq0_0036,rq0_0267,AB,second,A,5.0,562.0,space_prefixed,562,603,21.25,8.5625,12.6875,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:18.454213+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0036__rq0_0267,near,0.2608673708921977,rq0_0036,rq0_0267,rq0_0267,rq0_0036,BA,first,B,5.0,603.0,space_prefixed,562,603,9.125,23.125,-14.0,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:18.883188+00:00,u3_0731,rq0_0036,rq0_0267,rq0_0267,True,True,rq0_0036,False,-0.65625,13.34375,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0732,full_rq0_seed42__rq0_0036__rq0_0278,near,0.4651607972429016,rq0_0036,rq0_0278,rq0_0036,rq0_0278,AB,first,A,5.0,562.0,space_prefixed,562,603,22.25,10.0,12.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:19.320459+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0036__rq0_0278,near,0.4651607972429016,rq0_0036,rq0_0278,rq0_0278,rq0_0036,BA,second,B,5.0,603.0,space_prefixed,562,603,10.3125,23.5,-13.1875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:19.750420+00:00,u3_0732,rq0_0036,rq0_0278,rq0_0036,True,True,rq0_0036,True,-0.46875,12.71875,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0733,full_rq0_seed42__rq0_0036__rq0_0281,near,0.2608673708921977,rq0_0036,rq0_0281,rq0_0036,rq0_0281,AB,second,A,5.0,562.0,space_prefixed,562,603,24.25,14.75,9.5,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:20.182705+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0036__rq0_0281,near,0.2608673708921977,rq0_0036,rq0_0281,rq0_0281,rq0_0036,BA,first,B,5.0,603.0,space_prefixed,562,603,12.875,24.375,-11.5,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:20.612539+00:00,u3_0733,rq0_0036,rq0_0281,rq0_0281,True,True,rq0_0036,False,-1.0,10.5,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0734,full_rq0_seed42__rq0_0037__rq0_0123,near,0.3039577848054765,rq0_0037,rq0_0123,rq0_0037,rq0_0123,AB,second,B,5.0,603.0,space_prefixed,562,603,22.0,26.625,-4.625,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:21.044020+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0037__rq0_0123,near,0.3039577848054765,rq0_0037,rq0_0123,rq0_0123,rq0_0037,BA,first,A,5.0,562.0,space_prefixed,562,603,26.0,18.75,7.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:21.473428+00:00,u3_0734,rq0_0037,rq0_0123,rq0_0123,True,True,rq0_0123,True,1.3125,-5.9375,False,False,1.0,0.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0735,full_rq0_seed42__rq0_0037__rq0_0232,near,0.4050162971473019,rq0_0037,rq0_0232,rq0_0037,rq0_0232,AB,first,A,5.0,562.0,space_prefixed,562,603,26.875,23.625,3.25,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:21.909315+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0037__rq0_0232,near,0.4050162971473019,rq0_0037,rq0_0232,rq0_0232,rq0_0037,BA,second,A,5.0,562.0,space_prefixed,562,603,25.75,19.0,6.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:22.339579+00:00,u3_0735,rq0_0037,rq0_0232,rq0_0037,True,False,,False,5.0,-1.75,False,False,0.0,1.0,1.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0736,full_rq0_seed42__rq0_0038__rq0_0123,near,0.3961354842752006,rq0_0038,rq0_0123,rq0_0038,rq0_0123,AB,second,A,5.0,562.0,space_prefixed,562,603,26.375,21.0,5.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:22.771781+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0038__rq0_0123,near,0.3961354842752006,rq0_0038,rq0_0123,rq0_0123,rq0_0038,BA,first,B,5.0,603.0,space_prefixed,562,603,23.25,27.125,-3.875,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:23.202720+00:00,u3_0736,rq0_0038,rq0_0123,rq0_0123,True,True,rq0_0038,False,0.75,4.625,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0737,full_rq0_seed42__rq0_0038__rq0_0298,near,0.3128385976775778,rq0_0038,rq0_0298,rq0_0038,rq0_0298,AB,first,A,5.0,562.0,space_prefixed,562,603,26.375,22.25,4.125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:23.643645+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0038__rq0_0298,near,0.3128385976775778,rq0_0038,rq0_0298,rq0_0298,rq0_0038,BA,second,B,5.0,603.0,space_prefixed,562,603,12.125,23.875,-11.75,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:24.083793+00:00,u3_0737,rq0_0038,rq0_0298,rq0_0038,True,True,rq0_0038,True,-3.8125,7.9375,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0738,full_rq0_seed42__rq0_0040__rq0_0179,near,0.2821601914758728,rq0_0040,rq0_0179,rq0_0040,rq0_0179,AB,first,A,5.0,562.0,space_prefixed,562,603,21.625,8.875,12.75,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:24.522395+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0040__rq0_0179,near,0.2821601914758728,rq0_0040,rq0_0179,rq0_0179,rq0_0040,BA,second,B,5.0,603.0,space_prefixed,562,603,6.875,22.25,-15.375,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:24.953519+00:00,u3_0738,rq0_0040,rq0_0179,rq0_0040,True,True,rq0_0040,True,-1.3125,14.0625,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0739,full_rq0_seed42__rq0_0040__rq0_0212,near,0.3181635140821245,rq0_0040,rq0_0212,rq0_0040,rq0_0212,AB,second,A,5.0,562.0,space_prefixed,562,603,21.375,8.5625,12.8125,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:25.390303+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0040__rq0_0212,near,0.3181635140821245,rq0_0040,rq0_0212,rq0_0212,rq0_0040,BA,first,B,5.0,603.0,space_prefixed,562,603,4.9688,21.875,-16.9062,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:25.831009+00:00,u3_0739,rq0_0040,rq0_0212,rq0_0212,True,True,rq0_0040,False,-2.046849999999999,14.85935,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0740,full_rq0_seed42__rq0_0041__rq0_0243,near,0.3519715286149453,rq0_0041,rq0_0243,rq0_0041,rq0_0243,AB,second,B,5.0,603.0,space_prefixed,562,603,24.875,26.625,-1.75,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:26.265954+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0041__rq0_0243,near,0.3519715286149453,rq0_0041,rq0_0243,rq0_0243,rq0_0041,BA,first,B,5.0,603.0,space_prefixed,562,603,22.25,27.375,-5.125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:26.694544+00:00,u3_0740,rq0_0041,rq0_0243,rq0_0243,True,False,,False,-3.4375,1.6875,False,False,0.0,0.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0741,full_rq0_seed42__rq0_0043__rq0_0234,near,0.348793695704351,rq0_0043,rq0_0234,rq0_0043,rq0_0234,AB,first,A,5.0,562.0,space_prefixed,562,603,26.75,21.125,5.625,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:27.128815+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0043__rq0_0234,near,0.348793695704351,rq0_0043,rq0_0234,rq0_0234,rq0_0043,BA,second,B,5.0,603.0,space_prefixed,562,603,19.5,26.625,-7.125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:27.556591+00:00,u3_0741,rq0_0043,rq0_0234,rq0_0043,True,True,rq0_0043,True,-0.75,6.375,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0742,full_rq0_seed42__rq0_0044__rq0_0163,near,0.2574375622353922,rq0_0044,rq0_0163,rq0_0044,rq0_0163,AB,first,A,5.0,562.0,space_prefixed,562,603,21.25,7.7812,13.4688,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:27.999061+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0044__rq0_0163,near,0.2574375622353922,rq0_0044,rq0_0163,rq0_0163,rq0_0044,BA,second,B,5.0,603.0,space_prefixed,562,603,6.3438,22.25,-15.9062,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:28.429931+00:00,u3_0742,rq0_0044,rq0_0163,rq0_0044,True,True,rq0_0044,True,-1.2187000000000001,14.6875,False,False,1.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0743,full_rq0_seed42__rq0_0044__rq0_0215,near,0.3274098582108643,rq0_0044,rq0_0215,rq0_0044,rq0_0215,AB,second,A,5.0,562.0,space_prefixed,562,603,24.625,15.25,9.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:28.866114+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0044__rq0_0215,near,0.3274098582108643,rq0_0044,rq0_0215,rq0_0215,rq0_0044,BA,first,B,5.0,603.0,space_prefixed,562,603,12.875,24.125,-11.25,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:29.295572+00:00,u3_0743,rq0_0044,rq0_0215,rq0_0215,True,True,rq0_0044,False,-0.9375,10.3125,False,False,0.0,1.0,0.0
perturbation,no_blank_lines,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,java,u3_0744,full_rq0_seed42__rq0_0044__rq0_0216,near,0.2171112678904601,rq0_0044,rq0_0216,rq0_0044,rq0_0216,AB,first,A,5.0,562.0,space_prefixed,562,603,21.75,9.375,12.375,False,A,True,FINAL_VERDICT: A,7,generate_output_scores,42,2026-09-12T07:05:29.731761+00:00,perturbation,google/gemma-4-12B-it,Gemma4-12B,707f0a3b8a3c7ad586ed01e27eafbad8a27dd0f7,full_rq0_seed42__rq0_0044__rq0_0216,near,0.2171112678904601,rq0_0044,rq0_0216,rq0_0216,rq0_0044,BA,second,B,5.0,603.0,space_prefixed,562,603,5.9375,22.25,-16.3125,False,B,True,FINAL_VERDICT: B,7,generate_output_scores,42,2026-09-12T07:05:30.162028+00:00,u3_0744,rq0_0044,rq0_0216,rq0_0044,True,True,rq0_0044,True,-1.96875,14.34375,False,False,1.0,1.0,0.0
