pair_id,language,difficulty,parsed_both,strict_valid,strict_correct,debiased_correct,c_content,first_pos_ab,first_pos_ba,base_valid,base_correct,base_parsefail
ext_dorn_python_easy_06968,python,easy,True,False,False,0.0,0.2380962371826172,True,True,False,False,0
ext_dorn_python_easy_06969,python,easy,True,True,False,0.0,0.1785717010498047,True,False,False,False,0
ext_dorn_python_easy_06970,python,easy,True,True,False,0.0,0.47619056701660156,True,False,True,False,0
ext_dorn_python_easy_06971,python,easy,True,True,True,1.0,1.5476198196411133,True,False,True,True,0
ext_dorn_python_easy_06972,python,easy,True,True,True,1.0,-1.309523582458496,False,True,True,True,0
ext_dorn_python_easy_06973,python,easy,True,True,True,1.0,1.1309537887573242,True,False,False,False,0
ext_dorn_python_easy_06974,python,easy,True,True,True,1.0,0.1785717010498047,True,False,True,True,0
ext_dorn_python_easy_06975,python,easy,True,True,True,1.0,-0.5952386856079102,False,True,True,True,0
ext_dorn_python_easy_06976,python,easy,True,True,True,1.0,0.47619056701660156,True,False,False,False,0
ext_dorn_python_easy_06977,python,easy,True,True,True,1.0,-0.2976198196411133,False,True,True,True,0
ext_dorn_python_easy_06978,python,easy,True,True,True,1.0,-0.7142868041992188,False,True,False,False,0
ext_dorn_python_easy_06979,python,easy,True,True,True,1.0,0.8333339691162109,True,False,False,False,0
ext_dorn_python_easy_06980,python,easy,True,True,True,1.0,0.6547613143920898,True,False,True,True,0
ext_dorn_python_easy_06981,python,easy,True,False,False,1.0,-0.2976188659667969,True,True,True,True,0
ext_dorn_python_easy_06982,python,easy,True,True,True,1.0,0.7738094329833984,True,False,True,True,0
ext_dorn_python_easy_06983,python,easy,True,True,True,1.0,1.4880952835083008,True,False,True,True,0
ext_dorn_python_easy_06984,python,easy,True,False,False,1.0,-0.1190481185913086,False,False,False,False,0
ext_dorn_python_easy_06985,python,easy,True,True,False,0.0,-0.5357141494750977,False,True,False,False,0
ext_dorn_python_easy_06986,python,easy,True,True,True,1.0,0.5357141494750977,True,False,False,False,0
ext_dorn_python_easy_06987,python,easy,True,True,True,1.0,0.8928565979003906,True,False,True,True,0
ext_dorn_python_easy_06988,python,easy,True,False,False,0.0,0.2976188659667969,True,True,False,False,0
ext_dorn_python_easy_06989,python,easy,True,True,False,0.0,-0.1785726547241211,False,True,True,True,0
ext_dorn_python_easy_06990,python,easy,True,True,True,1.0,-0.8333339691162109,False,True,False,False,0
ext_dorn_python_easy_06991,python,easy,True,True,False,0.0,0.7738094329833984,True,False,True,True,0
ext_dorn_python_easy_06992,python,easy,True,True,True,1.0,0.6547622680664062,True,False,True,True,0
ext_dorn_python_easy_06993,python,easy,True,True,True,1.0,-0.2976188659667969,False,True,False,False,0
ext_dorn_python_easy_06994,python,easy,True,True,True,1.0,-1.3095245361328125,False,True,False,False,0
ext_dorn_python_easy_06995,python,easy,True,True,True,1.0,-0.7738094329833984,False,True,True,True,0
ext_dorn_python_easy_06996,python,easy,True,True,False,0.0,-0.5952386856079102,False,True,False,False,0
ext_dorn_python_easy_06997,python,easy,True,True,False,0.0,0.5952377319335938,True,False,False,False,0
ext_dorn_python_easy_06998,python,easy,True,True,True,1.0,-0.8928565979003906,False,True,False,False,0
ext_dorn_python_easy_06999,python,easy,True,True,True,1.0,-0.5952386856079102,False,True,False,False,0
ext_dorn_python_medium_07000,python,medium,True,True,False,0.0,-1.1309518814086914,False,True,False,False,0
ext_dorn_python_medium_07001,python,medium,True,True,False,0.0,-0.47619056701660156,False,True,False,False,0
ext_dorn_python_medium_07002,python,medium,True,False,False,1.0,-0.1190481185913086,False,False,False,False,0
ext_dorn_python_medium_07003,python,medium,True,True,True,1.0,0.7142858505249023,True,False,False,False,0
ext_dorn_python_medium_07004,python,medium,True,True,False,0.0,0.5952386856079102,True,False,True,False,0
ext_dorn_python_medium_07005,python,medium,True,False,False,1.0,-0.17857074737548828,True,True,False,False,0
ext_dorn_python_medium_07006,python,medium,True,True,True,1.0,-0.6547622680664062,False,True,False,False,0
ext_dorn_python_medium_07007,python,medium,True,False,False,0.0,0.2976198196411133,True,True,False,False,0
ext_dorn_python_medium_07008,python,medium,True,False,False,1.0,-0.1190481185913086,True,True,False,False,0
ext_dorn_python_medium_07009,python,medium,True,False,False,1.0,-0.11904716491699219,False,False,False,False,0
ext_dorn_python_medium_07010,python,medium,True,True,True,1.0,-0.6547622680664062,False,True,False,False,0
ext_dorn_python_medium_07011,python,medium,True,False,False,1.0,-0.1785717010498047,False,False,True,True,0
ext_dorn_python_medium_07012,python,medium,True,True,True,1.0,-0.8333339691162109,False,True,True,True,0
ext_dorn_python_medium_07013,python,medium,True,True,False,0.0,0.8928565979003906,True,False,True,False,0
ext_dorn_python_medium_07014,python,medium,True,True,True,1.0,-0.5357141494750977,False,True,False,False,0
ext_dorn_python_medium_07015,python,medium,True,False,False,0.0,0.47619152069091797,False,False,True,False,0
ext_dorn_python_medium_07016,python,medium,True,True,True,1.0,-1.0119047164916992,False,True,False,False,0
ext_dorn_python_medium_07017,python,medium,True,True,False,0.0,-0.892857551574707,False,True,False,False,0
ext_dorn_python_medium_07018,python,medium,True,True,False,0.0,-1.607142448425293,False,True,False,False,0
ext_dorn_python_medium_07019,python,medium,True,True,True,1.0,-0.6547613143920898,False,True,True,True,0
ext_dorn_python_medium_07020,python,medium,True,True,False,0.0,0.5357151031494141,True,False,False,False,0
ext_dorn_python_medium_07021,python,medium,True,True,False,0.0,1.0119047164916992,True,False,False,False,0
ext_dorn_python_medium_07022,python,medium,True,True,False,0.0,0.41666603088378906,True,False,True,True,0
ext_dorn_python_medium_07023,python,medium,True,True,True,1.0,-0.892857551574707,False,True,False,False,0
ext_dorn_python_medium_07024,python,medium,True,True,True,1.0,0.9523811340332031,True,False,True,True,0
ext_dorn_python_medium_07025,python,medium,True,True,True,1.0,0.059523582458496094,True,False,False,False,0
ext_dorn_python_medium_07026,python,medium,True,True,True,1.0,1.5476188659667969,True,False,False,False,0
ext_dorn_python_medium_07027,python,medium,True,True,True,1.0,0.8333339691162109,True,False,True,False,0
ext_dorn_python_medium_07028,python,medium,True,True,True,1.0,0.47619152069091797,True,False,False,False,0
ext_dorn_python_medium_07029,python,medium,True,False,False,0.0,0.17857074737548828,True,True,False,False,0
ext_dorn_python_medium_07030,python,medium,True,True,False,0.0,0.17857074737548828,True,False,False,False,0
ext_dorn_python_medium_07031,python,medium,True,True,False,0.0,-1.0119047164916992,False,True,False,False,0
ext_dorn_python_medium_07032,python,medium,True,False,False,1.0,0.1785717010498047,True,True,False,False,0
ext_dorn_python_medium_07033,python,medium,True,False,False,1.0,-0.2976188659667969,True,True,True,True,0
ext_dorn_python_medium_07034,python,medium,True,False,False,0.0,0.11904716491699219,False,False,True,False,0
ext_dorn_python_medium_07035,python,medium,True,True,False,0.0,0.059523582458496094,True,False,False,False,0
ext_dorn_python_medium_07036,python,medium,True,True,True,1.0,-0.2976198196411133,False,True,False,False,0
ext_dorn_python_medium_07037,python,medium,True,False,False,0.0,-0.3571434020996094,True,True,True,False,0
ext_dorn_python_medium_07038,python,medium,True,False,False,0.0,-9.5367431640625e-07,True,True,False,False,0
ext_dorn_python_medium_07039,python,medium,True,True,False,0.0,-0.8928565979003906,False,True,False,False,0
ext_dorn_python_medium_07040,python,medium,True,True,False,0.0,-0.47619056701660156,False,True,True,False,0
ext_dorn_python_medium_07041,python,medium,True,True,True,1.0,0.2380962371826172,True,False,False,False,0
ext_dorn_python_medium_07042,python,medium,True,True,False,0.0,0.892857551574707,True,False,False,False,0
ext_dorn_python_medium_07043,python,medium,True,True,False,0.0,-0.1785717010498047,False,True,False,False,0
ext_dorn_python_medium_07044,python,medium,True,True,True,1.0,0.6547613143920898,True,False,True,True,0
ext_dorn_python_medium_07045,python,medium,True,False,False,1.0,-0.11904716491699219,True,True,False,False,0
ext_dorn_python_medium_07046,python,medium,True,True,True,1.0,1.6666669845581055,True,False,True,True,0
ext_dorn_python_medium_07047,python,medium,True,True,True,1.0,0.35714244842529297,True,False,False,False,0
ext_dorn_python_medium_07048,python,medium,True,True,True,1.0,0.7738094329833984,True,False,False,False,0
ext_dorn_python_medium_07049,python,medium,True,True,True,1.0,-0.7142858505249023,False,True,False,False,0
ext_dorn_python_medium_07050,python,medium,True,True,True,1.0,0.23809528350830078,True,False,True,False,0
ext_dorn_python_medium_07051,python,medium,True,True,False,0.0,-0.8333339691162109,False,True,False,False,0
ext_dorn_python_medium_07052,python,medium,True,True,True,1.0,1.3690471649169922,True,False,True,True,0
ext_dorn_python_medium_07053,python,medium,True,True,False,0.0,0.9523811340332031,True,False,False,False,0
ext_dorn_python_medium_07054,python,medium,True,False,False,1.0,-0.2976198196411133,False,False,True,True,0
ext_dorn_python_medium_07055,python,medium,True,True,True,1.0,0.35714244842529297,True,False,False,False,0
ext_dorn_python_medium_07056,python,medium,True,False,False,0.0,-0.17857074737548828,True,True,False,False,0
ext_dorn_python_medium_07057,python,medium,True,False,False,,0.0,False,False,False,False,0
ext_dorn_python_medium_07058,python,medium,True,True,False,0.0,1.0119047164916992,True,False,True,False,0
ext_dorn_python_medium_07059,python,medium,True,True,False,0.0,-0.2976188659667969,False,True,False,False,0
ext_dorn_python_medium_07060,python,medium,True,False,False,0.0,0.1190481185913086,False,False,True,True,0
ext_dorn_python_medium_07061,python,medium,True,True,True,1.0,0.1785717010498047,True,False,True,True,0
ext_dorn_python_medium_07062,python,medium,True,True,False,0.0,0.3571434020996094,True,False,True,False,0
ext_dorn_python_medium_07063,python,medium,True,True,False,0.0,0.5952367782592773,True,False,True,True,0
ext_dorn_python_medium_07064,python,medium,True,False,False,1.0,-0.23809528350830078,True,True,False,False,0
ext_dorn_python_medium_07065,python,medium,True,False,False,0.0,-9.5367431640625e-07,True,True,False,False,0
ext_dorn_python_medium_07066,python,medium,True,False,False,1.0,0.2976188659667969,True,True,True,True,0
ext_dorn_python_medium_07067,python,medium,True,True,True,1.0,-1.1309528350830078,False,True,False,False,0
ext_dorn_python_medium_07068,python,medium,True,True,True,1.0,1.190476417541504,True,False,True,True,0
ext_dorn_python_medium_07069,python,medium,True,True,False,0.0,2.261904716491699,True,False,True,False,0
ext_dorn_python_medium_07070,python,medium,True,True,False,0.0,-0.23809432983398438,False,True,False,False,0
ext_dorn_python_medium_07071,python,medium,True,False,False,,0.0,False,False,False,False,0
ext_dorn_python_medium_07072,python,medium,True,True,True,1.0,-0.8928556442260742,False,True,False,False,0
ext_dorn_python_medium_07073,python,medium,True,True,False,0.0,0.5952377319335938,True,False,True,False,0
ext_dorn_python_medium_07074,python,medium,True,True,True,1.0,-1.309523582458496,False,True,True,True,0
ext_dorn_python_medium_07075,python,medium,True,True,True,1.0,1.6071434020996094,True,False,True,True,0
ext_dorn_python_medium_07076,python,medium,True,True,False,0.0,-0.892857551574707,False,True,True,False,0
ext_dorn_python_medium_07077,python,medium,True,False,False,1.0,-0.47619056701660156,True,True,False,False,0
ext_dorn_python_medium_07078,python,medium,True,True,True,1.0,-1.25,False,True,False,False,0
ext_dorn_python_medium_07079,python,medium,True,True,True,1.0,0.8928565979003906,True,False,True,True,0
ext_dorn_python_medium_07080,python,medium,True,False,False,1.0,-0.41666603088378906,True,True,False,False,0
ext_dorn_python_medium_07081,python,medium,True,True,True,1.0,-0.8333339691162109,False,True,False,False,0
ext_dorn_python_medium_07082,python,medium,True,True,True,1.0,-0.41666698455810547,False,True,False,False,0
ext_dorn_python_medium_07083,python,medium,True,False,False,0.0,0.1190481185913086,True,True,False,False,0
ext_dorn_python_medium_07084,python,medium,True,True,True,1.0,0.6547622680664062,True,False,True,True,0
ext_dorn_python_medium_07085,python,medium,True,False,False,0.0,0.059523582458496094,False,False,True,True,0
ext_dorn_python_medium_07086,python,medium,True,True,True,1.0,-0.47618961334228516,False,True,True,True,0
ext_dorn_python_medium_07087,python,medium,True,True,False,0.0,-0.47619056701660156,False,True,True,True,0
ext_dorn_python_medium_07088,python,medium,True,False,False,1.0,-0.059523582458496094,True,True,True,True,0
ext_dorn_python_medium_07089,python,medium,True,True,False,0.0,0.35714244842529297,True,False,False,False,0
ext_dorn_python_medium_07090,python,medium,True,True,False,0.0,0.35714244842529297,True,False,False,False,0
ext_dorn_python_medium_07091,python,medium,True,False,False,,0.0,False,False,True,False,0
ext_dorn_python_medium_07092,python,medium,True,True,False,0.0,-0.2976188659667969,False,True,True,True,0
ext_dorn_python_medium_07093,python,medium,True,True,False,0.0,-0.6547613143920898,False,True,True,True,0
ext_dorn_python_medium_07094,python,medium,True,True,True,1.0,0.6547613143920898,True,False,False,False,0
ext_dorn_python_medium_07095,python,medium,True,False,False,1.0,0.2380962371826172,True,True,False,False,0
ext_dorn_python_medium_07096,python,medium,True,False,False,1.0,0.6547622680664062,True,True,False,False,0
ext_dorn_python_medium_07097,python,medium,True,True,True,1.0,1.190476417541504,True,False,False,False,0
ext_dorn_python_medium_07098,python,medium,True,False,False,1.0,0.05952262878417969,False,False,False,False,0
ext_dorn_python_medium_07099,python,medium,True,True,True,1.0,-0.11904716491699219,False,True,False,False,0
ext_dorn_python_medium_07100,python,medium,True,True,True,1.0,-0.892857551574707,False,True,False,False,0
ext_dorn_python_medium_07101,python,medium,True,False,False,0.0,-0.1190481185913086,True,True,True,True,0
ext_dorn_python_medium_07102,python,medium,True,True,False,0.0,0.35714244842529297,True,False,False,False,0
ext_dorn_python_medium_07103,python,medium,True,True,True,1.0,0.2976188659667969,True,False,True,True,0
ext_dorn_python_medium_07104,python,medium,True,True,False,0.0,0.6547622680664062,True,False,True,False,0
ext_dorn_python_medium_07105,python,medium,True,True,True,1.0,0.8333339691162109,True,False,False,False,0
ext_dorn_python_medium_07106,python,medium,True,True,False,0.0,-1.3095245361328125,False,True,True,True,0
ext_dorn_python_medium_07107,python,medium,True,True,False,0.0,0.8928565979003906,True,False,False,False,0
ext_dorn_python_medium_07108,python,medium,True,False,False,0.0,-0.1785717010498047,True,True,False,False,0
ext_dorn_python_medium_07109,python,medium,True,True,False,0.0,-0.6547613143920898,False,True,False,False,0
ext_dorn_python_medium_07110,python,medium,True,True,False,0.0,-0.5357141494750977,False,True,False,False,0
ext_dorn_python_medium_07111,python,medium,True,True,True,1.0,0.5357131958007812,True,False,True,True,0
ext_dorn_python_medium_07112,python,medium,True,True,True,1.0,0.7142848968505859,True,False,True,True,0
ext_dorn_python_medium_07113,python,medium,True,False,False,1.0,0.35714244842529297,True,True,True,True,0
ext_dorn_python_medium_07114,python,medium,True,True,False,0.0,-0.5357141494750977,False,True,True,True,0
ext_dorn_python_medium_07115,python,medium,True,True,False,0.0,0.47619056701660156,True,False,False,False,0
ext_dorn_python_medium_07116,python,medium,True,False,False,,0.0,True,True,True,True,0
ext_dorn_python_medium_07117,python,medium,True,True,False,0.0,-1.0714292526245117,False,True,False,False,0
ext_dorn_python_medium_07118,python,medium,True,False,False,1.0,0.23809528350830078,True,True,False,False,0
ext_dorn_python_medium_07119,python,medium,True,False,False,,0.0,True,True,True,True,0
ext_dorn_python_medium_07120,python,medium,True,False,False,1.0,-0.35714244842529297,False,False,True,True,0
ext_dorn_python_medium_07121,python,medium,True,True,False,0.0,-1.1309518814086914,False,True,True,False,0
ext_dorn_python_medium_07122,python,medium,True,True,True,1.0,0.6547622680664062,True,False,True,True,0
