model_key,model,condition,pair_id,language,difficulty,abs_z_diff,human_delta,valid,correct,model_sign,ab_correct,ba_correct,ab_first,ba_first,parse_failure_calls,position_margin_b,content_margin_c,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2764,java,hard,0.4267679908639331,0.42676799086393313,True,False,-1.0,False,False,False,True,0,-0.6875,-3.8125,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2787,java,hard,0.306609058510872,0.3066090585108716,True,True,1.0,True,True,True,False,0,-2.5625,3.3125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2811,java,hard,0.3998359581238015,-0.39983595812380157,True,False,1.0,False,False,True,False,0,-0.0625,1.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2820,java,hard,0.3926383431643258,0.3926383431643258,True,False,-1.0,False,False,False,True,0,-2.25,-2.625,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2826,java,hard,0.254643633490842,0.254643633490842,True,True,1.0,True,True,True,False,0,0.4375,4.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2837,java,hard,0.3935572284014756,0.39355722840147567,False,False,,True,False,True,True,0,1.875,1.25,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2859,java,hard,0.4149405326921321,0.41494053269213216,True,False,-1.0,False,False,False,True,0,-1.3125,-1.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2866,java,hard,0.4004889818265535,-0.40048898182655357,False,False,,True,False,False,False,0,-2.75,0.375,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2879,java,hard,0.23655935991958,-0.23655935991958,True,False,1.0,False,False,True,False,0,-0.5625,5.0625,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2883,java,hard,0.3672844650907021,-0.3672844650907021,True,False,1.0,False,False,True,False,0,2.4375,3.1875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2899,java,hard,0.4188166635242231,-0.4188166635242231,False,False,,True,False,False,False,0,-1.25,-1.125,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2901,java,hard,0.3428009431722436,-0.34280094317224363,True,False,1.0,False,False,True,False,0,1.3125,2.3125,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2902,java,hard,0.3536813578198812,0.3536813578198812,True,True,1.0,True,True,True,False,0,-0.75,5.875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2924,java,hard,0.36301408406755,-0.36301408406755,True,False,1.0,False,False,True,False,0,-0.75,2.625,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2938,java,hard,0.36301408406755,0.36301408406755,True,True,1.0,True,True,True,False,0,0.1875,6.0625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2947,java,hard,0.3630140840675492,0.3630140840675492,False,False,,False,True,False,False,0,-2.75,0.75,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2973,java,hard,0.3630140840675502,-0.3630140840675502,True,True,-1.0,True,True,False,True,0,-0.8125,-4.8125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2974,java,hard,0.36301408406755,-0.36301408406755,True,True,-1.0,True,True,False,True,0,-1.75,-2.375,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2986,java,hard,0.3630140840675502,0.3630140840675502,True,True,1.0,True,True,True,False,0,-0.75,4.25,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_2998,java,hard,0.36301408406755,-0.36301408406755,True,True,-1.0,True,True,False,True,0,-3.0,-4.125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3010,cuda,easy,1.4256458237678178,1.4256458237678178,True,True,1.0,True,True,True,False,0,0.75,6.625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3023,cuda,easy,1.3194861537008746,1.3194861537008746,True,True,1.0,True,True,True,False,0,1.4375,3.4375,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3030,cuda,easy,2.1852324083017294,2.1852324083017294,False,False,,False,True,False,False,0,-1.0,0.375,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3039,cuda,easy,2.5829435182328337,2.5829435182328337,True,True,1.0,True,True,True,False,0,-0.625,0.625,True,True,False,True,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3054,cuda,easy,1.6087542798292365,-1.6087542798292365,True,True,-1.0,True,True,False,True,0,0.4375,-5.3125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3059,cuda,easy,2.3340803329630786,2.3340803329630786,False,False,,True,False,True,True,0,1.1875,0.1875,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3063,cuda,easy,2.2024167041572817,2.2024167041572817,True,True,1.0,True,True,True,False,0,1.5,5.5,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3066,cuda,easy,2.1928214253788894,2.1928214253788894,True,True,1.0,True,True,True,False,0,0.625,4.75,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3067,cuda,easy,1.7559699703558482,-1.7559699703558482,True,False,1.0,False,False,True,False,0,2.4375,2.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3070,cuda,easy,1.0804945397454186,1.0804945397454186,True,True,1.0,True,True,True,False,0,0.1875,4.6875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3076,cuda,easy,1.5062053887729436,-1.5062053887729436,True,True,-1.0,True,True,False,True,0,0.1875,-4.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3088,cuda,easy,1.8721289066670057,1.8721289066670057,True,True,1.0,True,True,True,False,0,2.3125,3.8125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3096,cuda,easy,1.5056117187188534,1.5056117187188534,True,True,1.0,True,True,True,False,0,-0.4375,0.6875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3101,cuda,easy,2.146715565514026,-2.146715565514026,True,True,-1.0,True,True,False,True,0,-0.0625,-2.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3107,cuda,easy,1.548268013489405,1.548268013489405,True,False,-1.0,False,False,False,True,0,-2.25,-5.0,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3136,cuda,easy,3.18934166519711,-3.18934166519711,True,True,-1.0,True,True,False,True,0,1.4375,-4.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3139,cuda,easy,1.2678783220155618,1.2678783220155618,True,True,1.0,True,True,True,False,0,-0.125,2.125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3174,cuda,easy,1.3591763977675373,-1.3591763977675373,True,True,-1.0,True,True,False,True,0,-2.375,-3.0,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3198,cuda,easy,1.3558914568280591,-1.3558914568280591,True,True,-1.0,True,True,False,True,0,-0.375,-1.5,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3209,cuda,easy,1.54556038270977,-1.5455603827097701,True,False,1.0,False,False,True,False,0,0.8125,1.5625,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3210,cuda,easy,1.025150282188563,1.025150282188563,True,True,1.0,True,True,True,False,0,-1.25,3.625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3218,cuda,easy,2.4556924576383508,2.4556924576383508,True,True,1.0,True,True,True,False,0,-1.4375,8.8125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3221,cuda,easy,1.353293156436274,1.353293156436274,True,True,1.0,True,True,True,False,0,0.6875,2.5625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3235,cuda,easy,1.8711375634195755,1.8711375634195755,True,True,1.0,True,True,True,False,0,-0.5,5.125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3261,cuda,easy,1.0433590242379642,1.0433590242379642,True,True,1.0,True,True,True,False,0,-2.3125,4.5625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3275,cuda,easy,3.093089726223963,3.093089726223963,True,True,1.0,True,True,True,False,0,1.0,1.75,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3277,cuda,easy,1.7835719273882598,1.7835719273882598,False,False,,False,True,False,False,0,-0.9375,0.5625,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3280,cuda,easy,1.8722268902738703,-1.8722268902738706,True,True,-1.0,True,True,False,True,0,0.125,-4.125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3289,cuda,easy,1.5639182550695614,1.5639182550695614,False,False,,False,True,False,False,0,-0.3125,0.1875,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3292,cuda,easy,2.714932273752323,2.714932273752323,True,True,1.0,True,True,True,False,0,-1.1875,5.9375,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3296,cuda,easy,1.3211001204926889,-1.3211001204926889,False,False,,False,True,True,True,0,2.25,-1.0,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3299,cuda,easy,1.152708836830443,-1.152708836830443,True,True,-1.0,True,True,False,True,0,-0.6875,-1.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3307,cuda,easy,1.83281177337274,1.83281177337274,True,True,1.0,True,True,True,False,0,0.6875,5.6875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3312,cuda,easy,1.865999920426403,1.865999920426403,True,True,1.0,True,True,True,False,0,-0.125,9.75,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3318,cuda,easy,2.736296397950761,-2.7362963979507615,True,False,1.0,False,False,True,False,0,-0.625,3.25,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3319,cuda,easy,1.0878103526096037,-1.0878103526096037,True,False,1.0,False,False,True,False,0,-0.4375,4.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3327,cuda,easy,2.633831748399749,-2.633831748399749,False,False,,False,True,True,True,0,4.1875,1.3125,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3328,cuda,easy,1.9710942889724905,1.9710942889724905,True,True,1.0,True,True,True,False,0,0.5,4.0,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3346,cuda,easy,1.610184030857674,1.610184030857674,True,True,1.0,True,True,True,False,0,0.375,7.25,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3370,cuda,easy,3.269074000507227,-3.269074000507227,False,False,,False,False,True,False,1,,,False,False,False,False,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3371,cuda,easy,1.422712850592625,1.422712850592625,True,True,1.0,True,True,True,False,0,2.3125,5.4375,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3382,cuda,easy,1.3323603727220108,-1.3323603727220108,True,True,-1.0,True,True,False,True,0,-2.0625,-8.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3411,cuda,easy,2.4440867051009545,2.4440867051009545,True,True,1.0,True,True,True,False,0,0.0,5.25,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3436,cuda,easy,1.7814468372655117,1.7814468372655117,True,True,1.0,True,True,True,False,0,-2.25,3.0,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3439,cuda,easy,1.6290699689027135,1.6290699689027135,False,False,,False,True,False,False,0,-1.9375,0.0625,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3451,cuda,easy,2.08366814471146,-2.08366814471146,True,True,-1.0,True,True,False,True,0,-0.1875,-7.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3493,cuda,easy,2.2039025277933044,2.2039025277933044,True,True,1.0,True,True,True,False,0,-0.6875,4.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3499,cuda,easy,1.5314674359351517,-1.5314674359351517,False,False,,True,False,False,False,0,-2.4375,-1.4375,True,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3513,cuda,easy,3.086523424219901,3.086523424219901,True,True,1.0,True,True,True,False,0,-0.5625,5.6875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3521,cuda,easy,1.554759956254586,1.554759956254586,True,False,-1.0,False,False,False,True,0,0.1875,-2.5625,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3522,cuda,easy,1.2956433317468383,1.2956433317468383,True,False,-1.0,False,False,False,True,0,0.25,-1.75,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3527,cuda,easy,1.233991488678506,1.233991488678506,True,False,-1.0,False,False,False,True,0,1.1875,-4.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3542,cuda,easy,1.6587319191955543,1.6587319191955545,False,False,,True,False,True,True,0,1.5,-1.0,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3543,cuda,easy,2.4336649705645224,2.4336649705645224,False,False,,False,True,False,False,0,-2.6875,-2.4375,False,True,False,False,True,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3548,cuda,easy,2.488820763841124,-2.488820763841124,True,True,-1.0,True,True,False,True,0,-0.4375,-7.9375,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3549,cuda,easy,1.441765574059347,1.441765574059347,True,True,1.0,True,True,True,False,0,2.625,4.5,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3570,cuda,easy,1.9592779773691624,-1.9592779773691626,True,True,-1.0,True,True,False,True,0,-0.75,-1.75,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3578,cuda,easy,2.261243811136925,2.2612438111369255,True,True,1.0,True,True,True,False,0,-2.0,3.5,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3584,cuda,easy,1.4690149105595451,1.4690149105595451,True,False,-1.0,False,False,False,True,0,0.75,-2.0,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3589,cuda,easy,1.7919468767361475,1.7919468767361477,True,True,1.0,True,True,True,False,0,0.0,9.125,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3590,cuda,easy,3.9618843791368255,-3.9618843791368263,True,True,-1.0,True,True,False,True,0,0.125,-7.625,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3601,cuda,easy,1.239563440220081,1.239563440220081,False,False,,False,False,False,False,2,,,False,False,False,False,False,False,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3604,cuda,easy,1.3563643107296752,-1.3563643107296752,True,False,1.0,False,False,True,False,0,-2.3125,7.1875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3617,cuda,easy,2.1287506386507395,2.1287506386507395,True,False,-1.0,False,False,False,True,0,-0.4375,-5.6875,False,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3621,cuda,easy,1.5891080351390752,1.5891080351390752,True,True,1.0,True,True,True,False,0,-1.25,6.25,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3626,cuda,easy,2.483098345778356,2.483098345778356,True,True,1.0,True,True,True,False,0,1.5,5.0,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3636,cuda,easy,1.7733799358441171,1.7733799358441173,True,True,1.0,True,True,True,False,0,-0.5625,4.1875,True,True,False,False,True,True,False
internvl3_5,OpenGVLab/InternVL3_5-8B-HF,separate_text_plus_image,rq1_3652,cuda,easy,1.7691954074502907,1.7691954074502907,True,False,-1.0,False,False,False,True,0,0.8125,-1.9375,False,True,False,False,True,True,False
