model_key,model,pair_id,language,difficulty,snippet_i,snippet_j,abs_b,abs_c,valid,correct,content_tie,boundary_abs_c_eq_abs_b,identity_predicted_valid,identity_violation_nonboundary,identity_mismatch_conservative_boundary_included
phi,microsoft/Phi-4-multimodal-instruct,rq1_1520,java,medium,rq0_0103,rq0_0269,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1521,java,medium,rq0_0103,rq0_0280,0.25,0.25,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1522,java,medium,rq0_0104,rq0_0106,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1523,java,medium,rq0_0104,rq0_0151,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1524,java,medium,rq0_0104,rq0_0229,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1525,java,medium,rq0_0105,rq0_0288,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1526,java,medium,rq0_0106,rq0_0235,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1527,java,medium,rq0_0106,rq0_0274,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1528,java,medium,rq0_0106,rq0_0302,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1529,java,medium,rq0_0107,rq0_0126,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1530,java,medium,rq0_0107,rq0_0177,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1531,java,medium,rq0_0107,rq0_0187,0.125,0.625,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1532,java,medium,rq0_0107,rq0_0188,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1533,java,medium,rq0_0107,rq0_0233,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1534,java,medium,rq0_0107,rq0_0280,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1535,java,medium,rq0_0108,rq0_0175,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1536,java,medium,rq0_0108,rq0_0177,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1537,java,medium,rq0_0108,rq0_0186,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1538,java,medium,rq0_0108,rq0_0228,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1539,java,medium,rq0_0108,rq0_0284,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1540,java,medium,rq0_0109,rq0_0177,0.25,0.25,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1541,java,medium,rq0_0109,rq0_0181,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1542,java,medium,rq0_0109,rq0_0214,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1543,java,medium,rq0_0110,rq0_0156,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1544,java,medium,rq0_0110,rq0_0163,0.25,0.75,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1545,java,medium,rq0_0110,rq0_0170,0.0,0.5,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1546,java,medium,rq0_0110,rq0_0174,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1547,java,medium,rq0_0110,rq0_0219,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1548,java,medium,rq0_0110,rq0_0283,0.25,0.75,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1549,java,medium,rq0_0111,rq0_0218,0.25,0.25,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1550,java,medium,rq0_0112,rq0_0118,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1551,java,medium,rq0_0112,rq0_0160,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1552,java,medium,rq0_0112,rq0_0174,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1553,java,medium,rq0_0112,rq0_0295,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1554,java,medium,rq0_0113,rq0_0133,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1555,java,medium,rq0_0113,rq0_0144,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1556,java,medium,rq0_0113,rq0_0176,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1557,java,medium,rq0_0113,rq0_0183,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1558,java,medium,rq0_0113,rq0_0207,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1559,java,medium,rq0_0113,rq0_0238,0.125,0.625,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1560,java,medium,rq0_0113,rq0_0311,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1561,java,medium,rq0_0114,rq0_0182,0.25,0.5,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1562,java,medium,rq0_0114,rq0_0216,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1563,java,medium,rq0_0114,rq0_0256,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1564,java,medium,rq0_0115,rq0_0140,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1565,java,medium,rq0_0115,rq0_0287,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1566,java,medium,rq0_0116,rq0_0134,0.25,0.5,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1567,java,medium,rq0_0116,rq0_0142,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1568,java,medium,rq0_0116,rq0_0162,0.25,0.25,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1569,java,medium,rq0_0116,rq0_0170,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1570,java,medium,rq0_0116,rq0_0229,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1571,java,medium,rq0_0116,rq0_0307,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1572,java,medium,rq0_0117,rq0_0150,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1573,java,medium,rq0_0117,rq0_0305,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1574,java,medium,rq0_0118,rq0_0119,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1575,java,medium,rq0_0118,rq0_0161,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1576,java,medium,rq0_0118,rq0_0175,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1577,java,medium,rq0_0118,rq0_0178,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1578,java,medium,rq0_0118,rq0_0189,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1579,java,medium,rq0_0118,rq0_0192,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1580,java,medium,rq0_0118,rq0_0281,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1581,java,medium,rq0_0118,rq0_0296,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1582,java,medium,rq0_0119,rq0_0210,0.125,0.625,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1583,java,medium,rq0_0119,rq0_0307,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1584,java,medium,rq0_0120,rq0_0126,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1585,java,medium,rq0_0120,rq0_0177,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1586,java,medium,rq0_0120,rq0_0220,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1587,java,medium,rq0_0121,rq0_0127,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1588,java,medium,rq0_0121,rq0_0135,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1589,java,medium,rq0_0121,rq0_0140,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1590,java,medium,rq0_0121,rq0_0157,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1591,java,medium,rq0_0121,rq0_0207,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1592,java,medium,rq0_0121,rq0_0225,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1593,java,medium,rq0_0121,rq0_0240,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1594,java,medium,rq0_0121,rq0_0259,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1595,java,medium,rq0_0121,rq0_0272,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1596,java,medium,rq0_0121,rq0_0285,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1597,java,medium,rq0_0122,rq0_0168,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1598,java,medium,rq0_0122,rq0_0189,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1599,java,medium,rq0_0122,rq0_0209,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1600,java,medium,rq0_0123,rq0_0131,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1601,java,medium,rq0_0123,rq0_0144,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1602,java,medium,rq0_0123,rq0_0159,0.25,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1603,java,medium,rq0_0123,rq0_0164,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1604,java,medium,rq0_0123,rq0_0198,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1605,java,medium,rq0_0123,rq0_0223,0.125,0.625,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1606,java,medium,rq0_0123,rq0_0299,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1607,java,medium,rq0_0124,rq0_0224,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1608,java,medium,rq0_0124,rq0_0248,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1609,java,medium,rq0_0124,rq0_0288,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1610,java,medium,rq0_0124,rq0_0300,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1611,java,medium,rq0_0125,rq0_0175,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1612,java,medium,rq0_0125,rq0_0198,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1613,java,medium,rq0_0125,rq0_0273,0.25,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1614,java,medium,rq0_0126,rq0_0128,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1615,java,medium,rq0_0126,rq0_0156,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1616,java,medium,rq0_0126,rq0_0193,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1617,java,medium,rq0_0126,rq0_0199,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1618,java,medium,rq0_0126,rq0_0272,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1619,java,medium,rq0_0126,rq0_0282,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1620,java,medium,rq0_0126,rq0_0287,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1621,java,medium,rq0_0127,rq0_0139,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1622,java,medium,rq0_0127,rq0_0191,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1623,java,medium,rq0_0127,rq0_0200,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1624,java,medium,rq0_0127,rq0_0245,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1625,java,medium,rq0_0128,rq0_0177,0.375,0.125,False,False,False,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1626,java,medium,rq0_0128,rq0_0178,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1627,java,medium,rq0_0128,rq0_0189,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1628,java,medium,rq0_0128,rq0_0209,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1629,java,medium,rq0_0129,rq0_0139,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1630,java,medium,rq0_0129,rq0_0222,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1631,java,medium,rq0_0129,rq0_0228,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1632,java,medium,rq0_0129,rq0_0245,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1633,java,medium,rq0_0129,rq0_0297,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1634,java,medium,rq0_0130,rq0_0134,0.25,0.75,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1635,java,medium,rq0_0130,rq0_0145,0.0,1.0,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1636,java,medium,rq0_0130,rq0_0151,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1637,java,medium,rq0_0130,rq0_0159,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1638,java,medium,rq0_0130,rq0_0206,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1639,java,medium,rq0_0130,rq0_0272,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1640,java,medium,rq0_0130,rq0_0292,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1641,java,medium,rq0_0131,rq0_0172,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1642,java,medium,rq0_0132,rq0_0176,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1643,java,medium,rq0_0132,rq0_0205,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1644,java,medium,rq0_0132,rq0_0216,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1645,java,medium,rq0_0132,rq0_0226,0.125,0.625,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1646,java,medium,rq0_0132,rq0_0232,0.0,0.5,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1647,java,medium,rq0_0132,rq0_0252,0.125,0.125,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1648,java,medium,rq0_0132,rq0_0270,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1649,java,medium,rq0_0132,rq0_0292,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1650,java,medium,rq0_0133,rq0_0177,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1651,java,medium,rq0_0133,rq0_0215,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1652,java,medium,rq0_0133,rq0_0237,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1653,java,medium,rq0_0133,rq0_0268,0.0,0.25,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1654,java,medium,rq0_0134,rq0_0177,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1655,java,medium,rq0_0134,rq0_0241,0.0,0.5,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1656,java,medium,rq0_0134,rq0_0280,0.125,0.375,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1657,java,medium,rq0_0136,rq0_0155,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1658,java,medium,rq0_0136,rq0_0236,0.25,0.25,False,False,False,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1659,java,medium,rq0_0137,rq0_0147,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1660,java,medium,rq0_0137,rq0_0167,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1661,java,medium,rq0_0137,rq0_0190,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1662,java,medium,rq0_0137,rq0_0224,0.125,0.125,True,True,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1663,java,medium,rq0_0137,rq0_0306,0.25,0.25,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1664,java,medium,rq0_0138,rq0_0170,0.0,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1665,java,medium,rq0_0138,rq0_0311,0.25,0.5,True,True,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1666,java,medium,rq0_0139,rq0_0160,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1667,java,medium,rq0_0139,rq0_0172,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1668,java,medium,rq0_0139,rq0_0257,0.25,0.0,False,False,True,False,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1669,java,medium,rq0_0140,rq0_0154,0.125,0.375,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1670,java,medium,rq0_0140,rq0_0169,0.0,0.0,False,False,True,True,False,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1671,java,medium,rq0_0140,rq0_0208,0.125,0.125,True,False,False,True,False,False,True
phi,microsoft/Phi-4-multimodal-instruct,rq1_1672,java,medium,rq0_0141,rq0_0202,0.0,0.25,True,False,False,False,True,False,False
phi,microsoft/Phi-4-multimodal-instruct,rq1_1673,java,medium,rq0_0142,rq0_0178,0.25,0.0,False,False,True,False,False,False,False
